time,cpu_usage,memory_usage
0.0,0,84107264
1.768608,0.6122209217644611,479039488
3.32061,0.039715865056874924,479039488
4.495492,0.04185764357612084,479039488
5.875144,0.043656823604793095,479039488
7.316297,0.04149181037683022,479039488
9.04429,0.04218604531384097,479039488
11.02668,0.18550398508870605,535396352
12.223325,0.8263660609453931,567095296
13.639957,1.4470651051225725,602935296
14.978593,1.809362967976358,632614912
16.802699,1.8676309441446934,666034176
18.028891,1.9328526258530474,697651200
19.237778,1.9114849435886068,702009344
21.235807,2.1125438649789365,715624448
22.527775,1.8778804111247338,725671936
23.959808,1.7733653484242333,730001408
25.074816,1.4714052813970842,736387072
26.291935,1.8949434443139908,743354368
28.136867,1.59120014341992,762687488
30.04387,1.6038931490931059,770347008
31.281805,1.4529437159463139,783036416
32.479727,1.4640703175999772,793583616
34.04487,1.6645654818760969,797728768
35.211081,2.0415374456251913,806666240
36.29175,2.289362634627254,812572672
37.317885,1.9251031024182979,819150848
39.081804,1.2534918542177957,825139200
40.745856,1.1489748817945593,836739072
42.372639,1.2083715480183896,847577088
44.30281,1.1976249715698764,862224384
45.612373,1.1708657246730398,871841792
47.398812,1.1891494677400123,884813824
48.578628,1.1412076417000616,893808640
49.962814,1.085236887961589,902602752
51.077575,1.8913093613788068,828645376
52.614042,2.309143499990563,833556480
54.591532,2.0892629671957885,841850880
55.947374,2.203378218848509,847011840
57.651161,1.7870059103632085,852082688
59.602122,1.8792588032256923,858701824
61.139429,1.929818910601461,863952896
63.081401,1.9117126858677673,871440384
64.632302,1.665283594504098,885469184
66.358684,1.5715612245725454,884936704
68.155928,1.6887682023142099,890638336
69.258692,1.9552538430706843,896311296
70.703813,2.2008739074444286,904056832
72.238799,2.031518159774747,912113664
74.139904,1.738671006072784,918257664
75.977715,2.142196162717494,933416960
77.178085,2.0802167764939146,939196416
79.15803,2.2125243807277477,942952448
80.456169,1.8763789070353791,949334016
82.304328,2.0682748464823644,959168512
84.13881,1.4865382244143033,962392064
85.619805,1.6480981826407246,993079296
86.923994,2.1017187945918883,1022058496
88.660385,1.7363933681987525,1050296320
90.245754,2.05920375887254,1079418880
91.494137,1.8553023214830704,1102278656
92.946847,1.8847538373109567,1128120320
94.0586,2.0017549329752202,1151582208
95.518561,1.719018940231965,1159520256
97.138533,2.239050311980701,1170264064
99.018293,1.4397018965187045,1177128960
100.929462,1.4574166701113298,1181851648
102.282556,1.51344910331433,1186426880
103.862699,1.508942038157306,1197391872
105.619125,1.4828160964367414,1204150272
106.865514,1.184564324620965,1210560512
108.730931,1.3445159725680638,1213644800
109.932998,1.884498718457457,1222156288
111.891465,2.2017611187729993,1235709952
113.085255,1.3126019224486718,1237848064
114.574647,2.15720774383104,1251753984
115.897718,2.4633856709125967,1257582592
117.36839,1.8110122950596734,1263464448
119.002127,1.8860790769872997,1272123392
120.980394,1.6640641409880466,1288167424
122.055894,1.6511768312412831,1285840896
123.676089,2.010218856372227,1299951616
124.965362,2.0915597534424437,1299107840
126.940078,1.8223146037202311,1306574848
128.083002,2.168979632066524,1318375424
129.624227,2.2656903897873444,1324924928
131.485222,1.8209412883967986,1323565056
133.124679,1.6668792411145885,1339322368
134.621746,1.4606750980417043,1337282560
135.779496,1.4784465869142733,1341468672
137.124318,1.6170606385082933,1348210688
138.582402,2.0487446107357328,1355202560
140.05456,2.394084672297403,1371267072
141.486545,2.296852468426694,1382068224
143.053451,1.8824558046238893,1389146112
144.386229,1.963387694724853,1392582656
145.405059,1.763943510693639,1397366784
146.481723,1.8026710236434023,1401188352
147.860695,2.149045625291884,1408167936
149.673991,2.149133834740715,1420840960
150.695526,2.288155855648607,1418948608
151.967922,1.8362422437668775,1423564800
153.911062,1.7816596910155726,1428590592
155.547283,2.0491751004295873,1434492928
156.553649,1.9026801571197753,1437818880
157.636151,1.8788507614766532,1439784960
159.560526,2.153458699577785,1450848256
161.443762,2.4278889778020387,1460305920
162.886259,2.213022349439895,1450569728
