time,cpu_usage,memory_usage
0.0,0,82391040
1.333089,0.984467142853928,125284352
2.990591,0.9966379214022064,207880192
4.548582,1.0002077232795312,280231936
6.350513,1.0028293247632678,367788032
7.974344,1.003200077471116,438697984
9.42997,1.002268956448978,512098304
10.659507,0.8947989820558471,643354624
152.427528,1.5359610963744779,811319296
154.07958,1.305817900405072,811696128
155.121491,1.4618400362410993,814186496
156.405526,1.772301358607826,814133248
157.707554,1.5903360688095802,810881024
159.145605,1.7853782445824244,813772800
160.44649,1.5624250790807797,816717824
161.553529,1.685190775573399,816852992
162.711665,1.3614637469174604,818982912
164.3352,1.3566884686809955,819085312
165.485967,1.2653348688309622,816873472
166.522637,1.7316952492114173,816926720
168.103885,1.2691766054407658,820903936
169.784658,1.5718230123877526,820625408
171.083582,1.3518687598350634,821170176
172.150831,1.7364768118780156,821215232
174.091607,1.282433460636364,819310592
176.034177,1.7522651487462486,821993472
177.294352,1.652788411926915,822005760
178.631875,1.6018560578023704,823181312
180.226992,1.5368750398873563,822206464
181.738242,1.8355195447477255,826032128
182.94655,1.9308076748643557,826384384
184.230247,2.115914138616823,829534208
185.888903,2.3457020907288793,838897664
187.420173,2.0641194537867262,841887744
188.522954,1.7411149747774037,842833920
189.859165,2.085376868623294,846958592
191.668779,1.636617936200759,847691776
193.585832,1.3947411740833455,849788928
195.238904,1.1322503726395463,857546752
196.363967,1.9551586408938877,846282752
197.700058,1.454112412253357,849408000
199.605462,1.7775163865510937,850411520
201.540772,1.7838535061566365,850620416
203.134894,1.5121595825162693,855883776
205.079263,1.7079015829814197,850059264
206.361711,1.747573315253328,854413312
208.224116,1.4085008078264394,856088576
209.786191,1.5859934971112142,870359040
211.10375,1.8294684116612614,860954624
212.983423,1.59470356918464,862109696
214.6994,1.5215314063067278,861675520
216.143649,1.8109277866905222,865484800
218.052494,1.7137134020834588,860557312
219.966043,2.032547786338369,865398784
221.402597,1.891845125209355,869621760
222.918791,1.7507768161594097,872210432
224.105971,1.7239608214424098,875106304
226.066074,1.8721116839268142,895389696
227.89929,1.4727114344408951,896671744
228.959953,1.6948947073669962,891052032
230.599837,1.479092141273407,894889984
232.402409,1.850399606784084,894291968
234.205622,2.086865909906373,902721536
235.400999,1.7068987373857787,896528384
237.103901,1.7961324116126471,905154560
238.897109,1.4897429522955508,904105984
239.951667,1.2866398273020543,898899968
241.051298,1.8423148892673997,904069120
242.954391,2.0743569815032687,906063872
244.933382,3.0375198639104473,1010302976
246.835892,2.592508660138449,1017159680
248.813812,2.4977883701059698,1020387328
250.263474,1.5728254303416935,1022676992
252.053438,2.2800415756964942,1026375680
253.516232,2.521467186767241,1032171520
255.355503,2.3642827109218816,1034567680
256.689444,2.522963632574454,1035808768
258.255294,2.4955626969377653,1036083200
259.641158,2.4787250256879463,1032626176
260.698582,2.3891828178668164,1033932800
261.718247,1.5505750584750875,1034129408
263.571588,2.0173572073352934,1036488704
265.227119,1.4647129790985491,1036435456
266.84801,1.4126545881246795,1036361728
267.878558,1.5021514388461286,1036361728
