1403636580.813555479 -0.00786 0.01416 -0.16353 0.84017 0.04425 0.53889 -0.04187
1403636580.913555384 -0.00096 0.01507 -0.08542 0.83221 0.04503 0.55170 -0.03214
1403636581.013555527 0.00346 0.01691 -0.01031 0.82246 0.05721 0.56416 -0.04496
1403636581.113555431 0.00792 0.01548 0.05477 0.81416 0.06699 0.57317 -0.06424
1403636581.213555574 0.01309 0.01193 0.11010 0.80660 0.06539 0.58276 -0.07418
1403636581.313555479 0.01653 0.00772 0.15002 0.79859 0.06586 0.59263 -0.08192
1403636581.413555384 0.01829 0.00223 0.16068 0.79604 0.07062 0.59463 -0.08797
1403636581.513555527 0.01833 -0.00236 0.13562 0.80090 0.07850 0.58665 -0.09076
1403636581.613555431 0.01682 -0.00330 0.08617 0.80952 0.07890 0.57421 -0.09348
1403636581.713555574 0.01413 -0.00361 0.02378 0.81492 0.08014 0.56616 -0.09455
1403636581.813555479 0.00855 -0.00334 -0.04236 0.81789 0.08167 0.56080 -0.09944
1403636581.913555384 0.00246 -0.00028 -0.11094 0.82245 0.08309 0.55272 -0.10570
1403636582.013555527 -0.00257 0.00098 -0.17469 0.83057 0.08306 0.54003 -0.10785
1403636582.113555431 -0.00864 0.00475 -0.22384 0.83998 0.08580 0.52532 -0.10544
1403636582.213555574 -0.01452 0.00766 -0.24798 0.84639 0.08875 0.51416 -0.10670
1403636582.313555479 -0.01266 0.00984 -0.23636 0.84817 0.08975 0.51104 -0.10673
1403636582.413555384 -0.00892 0.01140 -0.19244 0.84358 0.08852 0.51838 -0.10870
1403636582.513555527 -0.00295 0.01063 -0.13234 0.83611 0.08734 0.53072 -0.10784
1403636582.613555431 0.00308 0.00771 -0.06597 0.83224 0.08599 0.53785 -0.10344
1403636582.713555574 0.00927 0.00296 0.00081 0.83036 0.08227 0.54194 -0.10014
1403636582.813555479 0.01758 -0.00366 0.06618 0.82687 0.07374 0.54895 -0.09750
1403636582.913555384 0.02506 -0.01108 0.12860 0.81929 0.06461 0.56154 -0.09627
1403636583.013555527 0.02832 -0.01665 0.17610 0.80961 0.06093 0.57585 -0.09599
1403636583.113555431 0.02920 -0.01973 0.19497 0.80471 0.06258 0.58244 -0.09636
1403636583.213555574 0.02690 -0.02135 0.18035 0.80412 0.06535 0.58353 -0.09284
1403636583.313555479 0.02469 -0.02000 0.13922 0.80504 0.06744 0.58192 -0.09347
1403636583.413555384 0.02357 -0.01785 0.08051 0.80709 0.06989 0.57831 -0.09631
1403636583.513555527 0.01967 -0.01671 0.01266 0.80959 0.07448 0.57418 -0.09662
1403636583.613555431 0.01666 -0.01604 -0.05860 0.81444 0.07753 0.56752 -0.09274
1403636583.713555574 0.01075 -0.01328 -0.12687 0.82475 0.07602 0.55223 -0.09509
1403636583.813555479 0.00401 -0.01346 -0.18565 0.83640 0.07167 0.53506 -0.09493
1403636583.913555384 -0.00191 -0.01267 -0.23252 0.84323 0.07392 0.52472 -0.09039
1403636584.013555527 -0.00826 -0.01182 -0.26040 0.84495 0.07969 0.52129 -0.08926
1403636584.113555431 -0.01027 -0.00874 -0.26157 0.84434 0.08325 0.52100 -0.09330
1403636584.213555574 -0.00705 -0.00872 -0.23278 0.84393 0.08384 0.52168 -0.09271
1403636584.313555479 -0.00183 -0.00921 -0.18275 0.84215 0.08262 0.52494 -0.09169
1403636584.413555384 0.00719 -0.01120 -0.11911 0.84021 0.08319 0.52909 -0.08479
1403636584.513555527 0.01769 -0.01391 -0.04725 0.83585 0.08258 0.53685 -0.07955
1403636584.613555431 0.02758 -0.01658 0.02775 0.82794 0.07793 0.54969 -0.07928
1403636584.713555574 0.03450 -0.01946 0.09867 0.81670 0.07141 0.56740 -0.07720
1403636584.813555479 0.03761 -0.02139 0.15863 0.80643 0.06640 0.58274 -0.07538
1403636584.913555384 0.03691 -0.02233 0.20085 0.79975 0.06259 0.59173 -0.07966
1403636585.013555527 0.03663 -0.02262 0.21481 0.79860 0.05803 0.59346 -0.08174
1403636585.113555431 0.03718 -0.02176 0.20075 0.80105 0.05604 0.59044 -0.08102
1403636585.213555574 0.03764 -0.02073 0.16444 0.80468 0.05277 0.58657 -0.07511
1403636585.313555479 0.03918 -0.02087 0.11553 0.80828 0.05419 0.58270 -0.06486
1403636585.413555384 0.03955 -0.02206 0.06119 0.81165 0.05858 0.57833 -0.05770
1403636585.513555527 0.03436 -0.02367 0.00720 0.81607 0.06338 0.57170 -0.05630
1403636585.613555431 0.02608 -0.02452 -0.03961 0.82212 0.07325 0.56055 -0.06738
1403636585.713555574 0.01338 -0.02621 -0.07144 0.82926 0.07696 0.54804 -0.07780
1403636585.813555479 0.00189 -0.02820 -0.08786 0.83733 0.07549 0.53481 -0.08460
1403636585.913555384 -0.00848 -0.02998 -0.09153 0.84668 0.07351 0.51935 -0.08952
1403636586.013555527 -0.01588 -0.03164 -0.09031 0.85894 0.06838 0.50012 -0.08617
1403636586.113555431 -0.02177 -0.03221 -0.08701 0.87171 0.06040 0.48053 -0.07457
1403636586.213555574 -0.02837 -0.02944 -0.08165 0.88067 0.05413 0.46541 -0.06986
1403636586.313555479 -0.03718 -0.02819 -0.07725 0.88957 0.05100 0.44864 -0.06922
1403636586.413555384 -0.04738 -0.02938 -0.07494 0.89891 0.04755 0.42993 -0.06966
1403636586.513555527 -0.05803 -0.03370 -0.07305 0.90661 0.04909 0.41359 -0.06780
1403636586.613555431 -0.06408 -0.04098 -0.06918 0.91061 0.05198 0.40421 -0.06855
1403636586.713555574 -0.06345 -0.05059 -0.06495 0.90991 0.05131 0.40563 -0.06996
1403636586.813555479 -0.05887 -0.05918 -0.06297 0.90649 0.05163 0.41236 -0.07459
1403636586.913555384 -0.05357 -0.06360 -0.06352 0.90351 0.05502 0.41827 -0.07541
1403636587.013555527 -0.04788 -0.06447 -0.06399 0.90171 0.06050 0.42110 -0.07697
1403636587.113555431 -0.04171 -0.06548 -0.06372 0.90286 0.06467 0.41806 -0.07673
1403636587.213555574 -0.03458 -0.07072 -0.06416 0.90451 0.06680 0.41431 -0.07577
1403636587.313555479 -0.02557 -0.08254 -0.06553 0.90545 0.06471 0.41268 -0.07535
1403636587.413555384 -0.01433 -0.10155 -0.06691 0.90648 0.06147 0.41109 -0.07427
1403636587.513555527 -0.00306 -0.12736 -0.06828 0.90781 0.05696 0.40870 -0.07484
1403636587.613555431 0.00856 -0.15975 -0.06914 0.90824 0.05229 0.40842 -0.07461
1403636587.713555574 0.02140 -0.19591 -0.06844 0.90638 0.04560 0.41354 -0.07338
1403636587.813555479 0.03409 -0.23301 -0.06753 0.90422 0.03721 0.41951 -0.07085
1403636587.913555384 0.04483 -0.26905 -0.06967 0.90483 0.03057 0.41930 -0.06732
1403636588.013555527 0.05293 -0.30206 -0.07443 0.90916 0.02457 0.41151 -0.05899
1403636588.113555431 0.05938 -0.32752 -0.08074 0.91279 0.01915 0.40415 -0.05577
1403636588.213555574 0.06397 -0.34584 -0.08632 0.91367 0.01919 0.40229 -0.05481
