time,cpu_usage,memory_usage
0.0,0,86499328
1.732174,0.9940805686957546,141418496
3.60544,1.0101866713002852,278040576
4.800458,0.9998582933478827,351178752
5.896116,1.003096591272094,407539712
7.544866,1.005547093252464,483848192
8.637411,1.0023655446686406,539291648
10.256964,0.7542098788986837,681275392
11.881433,0.08406449799903845,680955904
13.336429,0.950819211874122,724582400
14.915439,1.1444756910975864,758751232
16.133525,1.2088002669762234,779333632
17.298064,1.1726721561064077,800555008
18.812004,1.1398211520932138,823693312
20.284612,1.2712704745594212,845737984
21.698946,1.2046665858276757,867827712
23.638775,1.0491514427302613,894480384
24.728327,1.2131559283081488,909139968
26.305779,0.9596701661920616,937340928
28.12215,1.2236848298062455,959868928
29.129615,1.39059493084127,976347136
30.305517,1.351748272390046,997273600
32.190391,1.3379033176753459,1023381504
33.295401,1.3674301508583633,1029685248
34.593209,1.4052621920962114,1053036544
36.434177,1.3680277837528951,1083453440
37.74893,1.3866632401675447,1099579392
39.672435,0.6990709673226739,1124098048
41.650448,0.7349560114114518,1149976576
43.292386,0.6142806963478523,1169813504
44.715035,0.7274078729187593,1189097472
46.643439,0.6810993749235119,1211797504
47.751092,0.5952535911517416,1225404416
49.243349,0.6115489744728958,1239486464
50.395164,0.6339774547127794,1255047168
51.616448,1.1169351231982079,1269874688
52.996911,1.4409941968745268,1285963776
54.02895,1.3455925967914004,1299345408
55.534228,1.4576861722552246,1314263040
57.398994,1.350248389342148,1335480320
59.062236,1.467325383197394,1341280256
60.394307,1.2969014474453688,1361768448
62.047124,1.395048473605971,1388261376
63.265253,1.377770897827734,1402822656
64.919581,1.3712217075452993,1425788928
66.3884,1.3129375287220548,1443614720
68.068476,1.357743963963535,1468502016
69.502307,1.3642620176296927,1485352960
70.906459,1.3602931904808027,1502736384
72.577722,1.3141702143827751,1526439936
74.15163,1.3383518356854402,1539710976
75.50635,1.4369570073520728,1557618688
76.532409,1.4408498848506763,1564696576
77.72353,1.3733429903427108,1576308736
78.970802,1.352059524305845,1594847232
80.136002,1.4353537375557843,1605496832
81.458803,1.384733739239689,1620287488
82.682541,1.3492133667500723,1634619392
84.652797,1.4500781710600044,1638330368
86.579769,1.42234410204196,1667973120
88.079198,1.3661316234379888,1690488832
89.458449,1.3239409266333684,1710960640
90.50131,1.4294650964989581,1725775872
92.38872,1.418988321032526,1743282176
94.20422,1.4132378678050124,1761554432
95.570461,1.3472392359766687,1780850688
97.342714,1.282227103579455,1794932736
99.183748,1.110396082310267,1820684288
100.76494,1.0726787139069764,1825894400
102.181136,1.264769089165624,1848991744
103.908092,1.4340518333993455,1867116544
105.800881,1.4149548618467247,1879707648
106.936341,1.3731225159847111,1887387648
108.891957,1.4662982968026443,1888915456
110.305788,1.4010199295389618,1902927872
111.842253,1.4049639067599977,1938722816
113.1349,1.3321744010545802,1943687168
115.061605,1.329832672879346,1961304064
116.730963,1.431898224347324,1979588608
118.649016,1.4278996643992632,1994989568
120.404844,1.0976258665427365,2008211456
121.479325,0.8564388816554225,2014617600
123.423648,1.379893493519338,2030895104
124.604613,1.4035279860114398,2035974144
126.355903,1.3300433805937337,2062651392
127.931292,0.567385638721611,2076491776
129.842239,0.7485709676929816,2091954176
131.496643,1.4240238122006474,2123632640
133.43973,1.5020297675811736,2101706752
134.616676,1.53673827686232,2112507904
136.435838,1.4994818889136867,2140332032
138.18007,1.4394315899490435,2155859968
139.99396,1.501666139622579,2173304832
141.444777,1.4631139199499317,2185416704
142.470373,1.4828961764671469,2191966208
144.044258,1.4415613624883648,2204254208
145.722956,1.5048422664469725,2213736448
146.748027,1.4846922457078582,2223108096
148.135406,1.5200824021410155,2235277312
149.304673,0.9719793639947077,2237362176
151.292562,0.9862460182635951,2254114816
152.304353,1.5618375642795792,2269986816
153.636433,1.232612145666927,2265235456
155.132636,1.1963764302036555,2291646464
156.145213,1.5309605857134814,2291077120
157.881729,1.5681054882304568,2294898688
159.384444,1.6262046016709755,2282106880
160.40342,1.5694669648745405,2298560512
161.55032,1.5560443151102974,2318397440
162.7665,1.5731695933167789,2333335552
164.292849,1.52783291829064,2333429760
