1403636859.701666594 0.01606 -0.07207 0.23813 0.81605 0.03971 0.57552 -0.03551
1403636859.801666498 0.02021 -0.07239 0.28468 0.81036 0.03604 0.58440 -0.02229
1403636859.901666403 0.02013 -0.07181 0.32814 0.80581 0.03313 0.59116 -0.00979
1403636860.001666546 0.02073 -0.07364 0.36057 0.80434 0.03684 0.59285 -0.01462
1403636860.101666451 0.02332 -0.07926 0.36938 0.80633 0.04038 0.58961 -0.02343
1403636860.201666594 0.02448 -0.08477 0.34712 0.81165 0.03838 0.58233 -0.02523
1403636860.301666498 0.02134 -0.08818 0.29933 0.81920 0.03453 0.57175 -0.02852
1403636860.401666403 0.01669 -0.09085 0.24126 0.83126 0.02904 0.55443 -0.02799
1403636860.501666546 0.01038 -0.09306 0.18487 0.84359 0.02240 0.53584 -0.02704
1403636860.601666451 0.00514 -0.09456 0.13953 0.85280 0.02165 0.52077 -0.03251
1403636860.701666594 -0.00024 -0.09550 0.11004 0.85702 0.02548 0.51329 -0.03739
1403636860.801666498 -0.00445 -0.09663 0.10217 0.85744 0.03067 0.51268 -0.03182
1403636860.901666403 -0.00658 -0.09740 0.12140 0.85830 0.03439 0.51135 -0.02591
1403636861.001666546 -0.00499 -0.09772 0.16515 0.85660 0.03897 0.51385 -0.02588
1403636861.101666451 -0.00080 -0.09818 0.22331 0.84971 0.03874 0.52520 -0.02556
1403636861.201666594 0.00487 -0.09907 0.28617 0.83780 0.03837 0.54406 -0.02482
1403636861.301666498 0.00960 -0.10054 0.34823 0.82402 0.03984 0.56444 -0.02857
1403636861.401666403 0.01271 -0.10342 0.39921 0.81294 0.03696 0.58036 -0.03063
1403636861.501666546 0.01498 -0.10590 0.42363 0.80607 0.03392 0.59013 -0.02903
1403636861.601666451 0.01612 -0.10809 0.41449 0.80661 0.03281 0.58958 -0.02657
1403636861.701666594 0.01640 -0.10908 0.37661 0.81268 0.03335 0.58110 -0.02748
1403636861.801666498 0.01465 -0.10912 0.32401 0.81906 0.03567 0.57199 -0.02650
1403636861.901666403 0.01051 -0.10700 0.26694 0.82650 0.03746 0.56089 -0.02994
1403636862.001666546 0.00608 -0.10358 0.20852 0.83812 0.03751 0.54307 -0.03506
1403636862.101666451 0.00182 -0.09881 0.15518 0.84739 0.03611 0.52824 -0.03991
1403636862.201666594 -0.00148 -0.09549 0.11649 0.85167 0.03781 0.52084 -0.04417
1403636862.301666498 -0.00400 -0.09540 0.10412 0.85490 0.04378 0.51544 -0.03947
1403636862.401666403 -0.00385 -0.09570 0.12461 0.85773 0.04722 0.51048 -0.03842
1403636862.501666546 -0.00163 -0.09643 0.17167 0.85561 0.04712 0.51417 -0.03668
1403636862.601666451 0.00431 -0.09926 0.23338 0.84974 0.04550 0.52460 -0.02588
1403636862.701666594 0.01023 -0.10063 0.30132 0.84215 0.04269 0.53728 -0.01732
1403636862.801666498 0.01530 -0.10003 0.37003 0.83741 0.03543 0.54510 -0.01862
1403636862.901666403 0.01770 -0.10002 0.43415 0.83391 0.02761 0.55073 -0.02296
1403636863.001666546 0.01634 -0.10034 0.47800 0.82818 0.02424 0.55923 -0.02812
1403636863.101666451 0.01505 -0.10277 0.48690 0.82199 0.02919 0.56829 -0.02300
1403636863.201666594 0.01421 -0.10471 0.46167 0.81946 0.03547 0.57179 -0.01650
1403636863.301666498 0.01327 -0.10539 0.40988 0.82045 0.04027 0.57015 -0.01318
1403636863.401666403 0.01246 -0.10573 0.34626 0.82227 0.04034 0.56761 -0.00816
1403636863.501666546 0.01022 -0.10533 0.27752 0.82707 0.03619 0.56086 -0.00912
1403636863.601666451 0.00518 -0.10431 0.20948 0.83493 0.03442 0.54881 -0.02266
1403636863.701666594 -0.00012 -0.10351 0.15063 0.84340 0.03319 0.53515 -0.03442
1403636863.801666498 -0.00370 -0.10419 0.11281 0.85121 0.02983 0.52261 -0.03783
1403636863.901666403 -0.00654 -0.10582 0.10795 0.85662 0.03058 0.51366 -0.03753
1403636864.001666546 -0.00691 -0.10749 0.13962 0.85737 0.03267 0.51218 -0.03886
1403636864.101666451 -0.00607 -0.10824 0.19867 0.85368 0.03807 0.51804 -0.03775
1403636864.201666594 -0.00321 -0.10940 0.27139 0.84950 0.03907 0.52537 -0.02847
1403636864.301666498 0.00034 -0.10779 0.34162 0.84661 0.03864 0.53012 -0.02699
1403636864.401666403 0.00336 -0.10496 0.40338 0.84303 0.03456 0.53608 -0.02683
1403636864.501666546 0.00565 -0.10361 0.45458 0.83271 0.02829 0.55213 -0.03079
1403636864.601666451 0.00851 -0.10162 0.48317 0.82097 0.02461 0.56913 -0.03864
1403636864.701666594 0.00927 -0.10196 0.47981 0.81558 0.02838 0.57694 -0.03424
1403636864.801666498 0.00931 -0.10384 0.44508 0.81805 0.03619 0.57304 -0.03321
1403636864.901666403 0.00916 -0.10254 0.39045 0.82340 0.03705 0.56536 -0.03162
