time,cpu_usage,memory_usage
0.0,0,80650240
1.127123,0.990780603359172,123969536
2.396573,0.9950855181377762,183197696
4.337725,1.0007622169721897,279166976
5.780079,1.0047183326700657,344834048
7.695468,1.0040213267383284,424132608
9.082341,1.000760929082908,486785024
10.360295,1.153553047292782,629604352
147.567843,1.3763891385771285,817684480
148.915425,1.4622137153805854,820412416
150.401797,1.4222761314125938,820289536
152.173195,1.300276708001251,817078272
153.955376,1.375072819764098,816316416
155.021832,1.477123328107301,816562176
156.507315,1.6597678263568145,822009856
158.352032,1.4627335726835065,822980608
160.251345,1.3282607969302584,826925056
162.124406,1.3355563625530615,821833728
163.536586,1.500257652707162,821993472
165.145819,1.2450704459826514,820142080
166.71497,1.3105787027507232,822861824
168.340567,1.3838220622946524,824016896
169.448952,1.2215214072727436,823259136
171.057827,1.4976582674228887,822972416
172.809926,1.3626634288359276,824954880
174.079542,1.5600805054441658,825315328
175.795921,1.569481308032783,826277888
177.753493,1.4094114464244483,822329344
179.238003,1.4775645121959435,818827264
180.822741,1.344297266803724,831217664
182.582016,1.6321455872447457,830054400
184.185076,1.880683100445398,830754816
186.109693,1.4615434478652116,837947392
187.92909,1.55960437881342,836296704
189.383946,1.3660950994462682,838279168
190.833753,1.1264635699786247,838889472
192.481558,1.3739982855981139,834097152
193.874353,1.4778746958454043,837459968
195.50495,1.5802137842765565,838266880
196.908253,1.6028013978449416,839954432
198.866652,1.5528451628090087,840724480
200.201351,1.6439242660704774,840335360
202.192084,1.7098690301512056,844079104
204.18525,1.5111612509946488,846893056
205.344278,1.5031889013897852,855412736
206.460615,1.7917703139822474,853262336
207.463744,1.2658474084589322,861581312
209.170656,1.48786063194822,848134144
210.775868,1.4166908283765633,852074496
212.722444,1.2702680198461298,859299840
214.194043,1.4032238170860405,855056384
215.751541,1.8304701187417256,855986176
217.04859,1.5269438224770229,857141248
218.550283,1.7995063844607386,863244288
220.344506,1.9131811452645517,864485376
221.802879,1.8967728070939327,866848768
223.266095,2.04331165596877,869031936
224.585259,1.3843876235252024,870064128
226.336867,1.240843156117122,872558592
227.540275,1.634168795620438,868528128
228.902447,1.6402590722757477,868130816
230.668626,1.890636225433549,872185856
232.024931,2.0301848337947583,873205760
233.902638,1.9793385703946356,878821376
235.238842,2.0473752735360766,871743488
237.190332,1.5291876350890858,875937792
238.419794,1.5425503301444046,875732992
240.197252,1.7705541244856418,877416448
242.191122,2.0022749141117524,885489664
243.590207,2.404982742292284,950976512
245.230678,2.3605497494317182,970649600
246.997279,2.3177272394841846,983932928
248.654378,1.7788406498344396,991899648
249.795969,2.039879117827663,999145472
250.979137,2.0453030414953752,1008181248
252.7588,1.9070133176899222,1026150400
253.993524,2.2360874584117583,1035812864
255.536983,2.3942094807830983,1044070400
256.854026,2.430615544063482,1044566016
257.924513,2.383354987029268,1046642688
259.663351,2.0289707442556466,1041735680
260.932384,1.7850171926183165,1050230784
262.656258,1.6460734346013688,1050365952
263.856356,1.4541154464052102,1050673152
265.281378,1.373715920877011,1052008448
266.823253,1.3728757214430483,1049780224
268.035148,1.128088582756757,1051856896
