time,cpu_usage,memory_usage
0.0,0,81756160
1.483026,1.003685669030752,181161984
2.631773,1.0023457976386445,238047232
4.464499,1.0003826687677264,333598720
5.619116,1.0009099606189757,394022912
7.076658,1.0006009802804996,489705472
8.627251,1.0002823203767848,557805568
10.367185,0.8239661418191725,688807936
12.326251,0.9883467468681504,721473536
13.794871,0.7272624722528632,746651648
15.153236,1.1153079179749184,774578176
16.303125,1.2320615755085926,796733440
17.596129,1.0904047814237234,819015680
19.411261,1.2178810736629622,850911232
20.771164,1.2135230828963537,874459136
22.143463,1.0149369022348629,893280256
23.723253,1.0469964742149274,918761472
24.866934,1.0028696786953706,935313408
26.023834,0.9943143097934134,950980608
27.23061,0.9557155130695341,968769536
28.346741,0.9747334389959601,984649728
29.576628,1.0610360626626674,1003425792
31.344645,0.8610872644324121,1030393856
32.935516,0.7910419990055761,1056751616
34.631817,0.8958033173357794,1085546496
36.196578,0.743812741370727,1109733376
37.569368,1.1462978430786936,1138966528
38.954219,1.2748611713462314,1166651392
40.951718,1.5276731442669058,1201291264
42.37269,1.4885373293773558,1227239424
44.192759,1.615551892812855,1258815488
45.976651,1.500014428003489,1288511488
47.780906,1.4330666413561275,1315127296
49.630036,1.4928941442732528,1360543744
51.082897,1.5336705541686368,1390407680
52.656521,1.3849116999994917,1410985984
54.460094,1.3938139576274429,1439490048
55.651105,1.560628289747114,1459650560
56.887431,1.591017573843792,1481175040
58.826205,1.4806415982471397,1511354368
60.072137,1.352237468818523,1531924480
61.852161,1.4844834873012949,1563889664
63.417719,1.4032395075749349,1592950784
64.436863,1.360985254291837,1608597504
65.674728,1.4606210394509902,1630969856
67.142278,1.3504997942148478,1656877056
68.780417,1.3255766757277618,1681424384
70.720205,1.3551105352749888,1714708480
72.695078,1.4070726846739006,1746636800
73.899289,1.460396212956035,1767882752
75.442056,1.4763643148965462,1790558208
77.122777,1.4538726897563605,1808863232
79.010364,1.4492083374170304,1832476672
80.68145,1.4797189175183085,1850380288
82.29113,1.4762891997167138,1857740800
83.510477,1.5585911984037357,1881194496
84.780248,1.690036395539038,1865093120
86.507601,1.6072407944409741,1895993344
88.294172,1.5387251668139694,1917886464
90.09944,1.5985739773817516,1936498688
92.014934,1.6188244291028842,1952858112
93.747856,1.6015252838846756,1973190656
94.843366,1.7927766364524285,1994043392
96.362336,1.6746113971967846,2012667904
97.508991,1.4156732696408247,2020196352
98.950934,1.6173582631213579,2036572160
100.805729,1.714324852072601,2048790528
101.886623,1.2365018641975993,2065145856
103.881391,1.6312360505081294,2077773824
104.888433,1.7430299490984487,2087809024
106.850629,1.6532111934791427,2109931520
107.858981,1.6594922517136874,2116837376
109.845312,1.645881153745272,2112630784
111.537872,1.2409746750484474,2135220224
