1403638522.327829599 -0.02450 -0.01024 0.01551 0.81208 0.03942 0.57845 -0.06604
1403638522.427829504 0.00205 -0.00041 0.02912 0.84707 0.01422 0.53022 -0.03374
1403638522.527829409 0.00525 -0.00092 0.05142 0.85983 0.00743 0.50935 -0.03471
1403638522.627829552 0.00975 -0.00172 0.07378 0.86123 -0.00062 0.50721 -0.03186
1403638522.727829456 0.01208 -0.00524 0.09723 0.85676 0.00885 0.51429 -0.03733
1403638522.827829599 0.02228 0.00179 0.11944 0.85017 0.00125 0.52595 -0.02411
1403638522.927829504 0.01541 -0.00504 0.14623 0.84406 0.00155 0.53414 -0.04754
1403638523.027829409 0.01904 -0.00520 0.16150 0.83919 -0.00710 0.54233 -0.03991
1403638523.127829552 0.01529 -0.01455 0.16658 0.83635 -0.00501 0.54655 -0.04227
1403638523.227829456 0.00754 -0.01583 0.17912 0.82542 0.00073 0.56252 -0.04747
1403638523.327829599 -0.01530 -0.02510 0.14016 0.82149 0.00430 0.56842 -0.04497
1403638523.427829504 -0.04387 -0.06494 0.12922 0.82210 0.04786 0.55398 -0.12237
1403638523.527829409 0.01709 -0.05932 0.13897 0.85163 0.06954 0.49182 -0.16736
1403638523.627829552 0.00829 -0.02659 0.10831 0.87189 0.06533 0.46210 -0.14832
1403638523.727829456 0.01056 -0.04010 0.07329 0.88518 0.06245 0.44099 -0.13451
1403638523.827829599 0.00415 -0.04178 0.04167 0.89087 0.06126 0.43213 -0.12594
1403638523.927829504 -0.01382 -0.04328 0.01661 0.89084 0.06647 0.43333 -0.11924
1403638524.027829409 -0.01557 -0.04894 -0.00447 0.89273 0.07275 0.43185 -0.10602
1403638524.127829552 -0.02033 -0.05401 -0.01620 0.89484 0.07907 0.42837 -0.09757
1403638524.227829456 -0.01233 -0.05882 -0.00260 0.89631 0.07961 0.42517 -0.09762
1403638524.327829599 0.00441 -0.06366 0.04353 0.89525 0.07719 0.42636 -0.10388
1403638524.427829504 0.02400 -0.06751 0.10099 0.89229 0.07144 0.43206 -0.10970
1403638524.527829409 0.04652 -0.07068 0.16203 0.88566 0.06846 0.44487 -0.11404
1403638524.627829552 0.06898 -0.07292 0.22012 0.87907 0.06407 0.45838 -0.11411
1403638524.727829456 0.08620 -0.07314 0.27016 0.87553 0.05975 0.46785 -0.10487
1403638524.827829599 0.10066 -0.07410 0.30408 0.87424 0.05574 0.47356 -0.09133
1403638524.927829504 0.10585 -0.07110 0.32560 0.87261 0.05540 0.47566 -0.09605
1403638525.027829409 0.10614 -0.06935 0.32605 0.87007 0.05798 0.47901 -0.10081
1403638525.127829552 0.09879 -0.06698 0.30496 0.86806 0.06209 0.48290 -0.09707
1403638525.227829456 0.09105 -0.06396 0.26093 0.86783 0.06709 0.48287 -0.09593
1403638525.327829599 0.07529 -0.06338 0.20964 0.87234 0.07234 0.47368 -0.09704
1403638525.427829504 0.05755 -0.06321 0.15598 0.88123 0.07618 0.45530 -0.10169
1403638525.527829409 0.04081 -0.05723 0.10312 0.88993 0.07696 0.43598 -0.10965
1403638525.627829552 0.03224 -0.05490 0.05543 0.89511 0.07458 0.42536 -0.11087
1403638525.727829456 0.02471 -0.05005 0.01694 0.89556 0.07044 0.42582 -0.10808
1403638525.827829599 0.01775 -0.04890 -0.00876 0.89340 0.06501 0.43237 -0.10328
1403638525.927829504 0.01271 -0.05134 -0.02617 0.89085 0.06322 0.43990 -0.09421
1403638526.027829409 0.01010 -0.06402 -0.03540 0.89046 0.06392 0.44189 -0.08789
1403638526.127829552 0.01092 -0.09055 -0.03393 0.89268 0.05838 0.43883 -0.08450
1403638526.227829456 0.01381 -0.12638 -0.02426 0.89369 0.04977 0.43841 -0.08154
1403638526.327829599 0.01637 -0.16803 -0.01093 0.89131 0.04187 0.44458 -0.07848
1403638526.427829504 0.01671 -0.21540 0.00219 0.88695 0.03277 0.45429 -0.07655
1403638526.527829409 0.01573 -0.26668 0.01124 0.88244 0.02145 0.46377 -0.07589
1403638526.627829552 0.01379 -0.32386 0.01610 0.87784 0.01180 0.47319 -0.07316
1403638526.727829456 0.01184 -0.38532 0.01684 0.87383 0.00576 0.48125 -0.06915
1403638526.827829599 0.00866 -0.45023 0.01461 0.87183 0.00363 0.48614 -0.05972
1403638526.927829504 0.00259 -0.51202 0.01144 0.87259 0.00044 0.48533 -0.05509
1403638527.027829409 0.00060 -0.56864 0.00664 0.87624 -0.00750 0.47930 -0.04920
1403638527.127829552 0.00076 -0.61722 0.00338 0.87982 -0.02068 0.47316 -0.04005
1403638527.227829456 0.00486 -0.65740 0.00202 0.87958 -0.03401 0.47354 -0.03080
1403638527.327829599 0.01584 -0.68135 0.00233 0.87618 -0.04384 0.47970 -0.01676
1403638527.427829504 0.01905 -0.69667 0.00448 0.87166 -0.04963 0.48759 -0.00149
1403638527.527829409 0.03781 -0.67442 0.00709 0.86995 -0.05085 0.49050 0.00324
1403638527.627829552 0.06126 -0.63591 0.00742 0.86924 -0.04842 0.49201 0.00055
1403638527.727829456 0.08288 -0.56278 0.00406 0.86957 -0.04349 0.49188 -0.00164
1403638527.827829599 0.10887 -0.48613 0.00347 0.87054 -0.03841 0.49045 -0.01217
1403638527.927829504 0.13297 -0.40593 0.00791 0.87120 -0.03510 0.48895 -0.02667
1403638528.027829409 0.14237 -0.36244 0.01778 0.86835 -0.02885 0.49395 -0.03400
1403638528.127829552 0.12954 -0.30942 0.01383 0.86623 -0.02525 0.49763 -0.03704
1403638528.227829456 0.14136 -0.24924 0.01123 0.86538 -0.01609 0.49848 -0.04873
1403638528.327829599 0.18283 -0.18479 0.00873 0.86439 -0.00465 0.49873 -0.06389
1403638528.427829504 0.21706 -0.12175 -0.00726 0.86281 -0.00081 0.50144 -0.06418
1403638528.527829409 0.26407 -0.07719 -0.01502 0.86234 0.00123 0.50218 -0.06472
1403638528.627829552 0.30817 -0.04609 -0.02363 0.86356 -0.00462 0.49991 -0.06583
1403638528.727829456 0.35066 0.00303 -0.03263 0.86441 -0.01182 0.49894 -0.06097
1403638528.827829599 0.38642 0.02779 -0.03165 0.86320 -0.01738 0.50108 -0.05918
1403638528.927829504 0.39187 0.03099 -0.02327 0.86134 -0.02516 0.50325 -0.06484
1403638529.027829409 0.39358 0.04678 -0.00469 0.86142 -0.02968 0.50216 -0.07010
1403638529.127829552 0.36937 0.04169 0.01443 0.86083 -0.02446 0.50472 -0.06025
1403638529.227829456 0.34872 0.08542 0.02144 0.86243 -0.01699 0.50396 -0.04411
1403638529.327829599 0.29793 0.08403 0.02251 0.86421 -0.01112 0.50173 -0.03587
1403638529.427829504 0.23858 0.06598 0.01267 0.86965 -0.00628 0.49249 -0.03344
1403638529.527829409 0.18449 0.02529 -0.01376 0.87795 -0.00283 0.47733 -0.03686
1403638529.627829552 0.14425 -0.01143 -0.03625 0.88326 0.00239 0.46745 -0.03652
1403638529.727829456 0.10780 -0.04749 -0.05092 0.88204 0.00548 0.46964 -0.03775
1403638529.827829599 0.09096 -0.03952 -0.06992 0.87662 0.00336 0.47960 -0.03886
1403638529.927829504 0.07738 -0.02960 -0.09466 0.87206 0.00161 0.48790 -0.03830
1403638530.027829409 0.07587 -0.02283 -0.11163 0.87176 0.00105 0.48850 -0.03745
1403638530.127829552 0.08474 -0.01964 -0.12402 0.87379 -0.00078 0.48488 -0.03705
1403638530.227829456 0.09792 -0.01801 -0.13653 0.87456 -0.00652 0.48365 -0.03435
1403638530.327829599 0.11058 -0.01801 -0.14845 0.87423 -0.01249 0.48425 -0.03279
1403638530.427829504 0.12247 -0.01965 -0.15902 0.87396 -0.01639 0.48485 -0.02914
