1403636580.813555479 -0.01044 0.01476 -0.16341 0.84135 0.04520 0.53696 -0.04197
1403636580.913555384 -0.00342 0.01590 -0.08537 0.83352 0.04909 0.54908 -0.03661
1403636581.013555527 0.00206 0.01802 -0.01021 0.82563 0.05669 0.55964 -0.04389
1403636581.113555431 0.00821 0.01888 0.05491 0.81910 0.05680 0.56872 -0.04909
1403636581.213555574 0.01376 0.01796 0.10941 0.81198 0.05037 0.57928 -0.05073
1403636581.313555479 0.01720 0.01628 0.14837 0.80427 0.04787 0.59001 -0.05241
1403636581.413555384 0.01855 0.01289 0.15679 0.80260 0.04987 0.59208 -0.05283
1403636581.513555527 0.01518 0.00952 0.13142 0.80645 0.05487 0.58661 -0.05023
1403636581.613555431 0.00901 0.00789 0.08128 0.81143 0.05378 0.57975 -0.05073
1403636581.713555574 0.00444 0.00576 0.01877 0.81485 0.05345 0.57510 -0.04933
1403636581.813555479 -0.00604 0.00452 -0.04525 0.81096 0.05124 0.58101 -0.04639
1403636581.913555384 -0.01133 0.00414 -0.11142 0.81171 0.05308 0.57919 -0.05342
1403636582.013555527 -0.01434 0.00352 -0.17406 0.82006 0.05331 0.56691 -0.05725
1403636582.113555431 -0.01826 0.00592 -0.22250 0.82928 0.05916 0.55232 -0.06107
1403636582.213555574 -0.02198 0.01072 -0.24703 0.83596 0.06973 0.53934 -0.07356
1403636582.313555479 -0.02148 0.01470 -0.23717 0.83794 0.07597 0.53439 -0.08071
1403636582.413555384 -0.02044 0.01838 -0.19438 0.83291 0.08025 0.54027 -0.08908
1403636582.513555527 -0.01759 0.01909 -0.13491 0.82446 0.08281 0.55214 -0.09247
1403636582.613555431 -0.01472 0.01774 -0.06906 0.81948 0.08695 0.55852 -0.09458
1403636582.713555574 -0.01206 0.01371 -0.00267 0.81723 0.08547 0.56209 -0.09427
1403636582.813555479 -0.00622 0.00834 0.06179 0.81369 0.07714 0.56872 -0.09223
1403636582.913555384 -0.00139 0.00270 0.12329 0.80685 0.06304 0.58128 -0.08444
1403636583.013555527 -0.00121 -0.00163 0.17002 0.79729 0.05551 0.59591 -0.07834
1403636583.113555431 -0.00273 -0.00313 0.18851 0.79257 0.05186 0.60354 -0.06990
1403636583.213555574 -0.00309 -0.00510 0.17416 0.79282 0.05378 0.60357 -0.06518
1403636583.313555479 -0.00314 -0.00338 0.13465 0.79442 0.05388 0.60176 -0.06230
1403636583.413555384 -0.00274 -0.00377 0.07670 0.79619 0.05646 0.59883 -0.06552
1403636583.513555527 -0.00369 -0.00509 0.01150 0.79857 0.06193 0.59488 -0.06760
1403636583.613555431 -0.00451 -0.00654 -0.05780 0.80339 0.06548 0.58824 -0.06511
1403636583.713555574 -0.00709 -0.00488 -0.12614 0.81448 0.06672 0.57177 -0.07245
1403636583.813555479 -0.01113 -0.00513 -0.18462 0.82646 0.06595 0.55359 -0.07837
1403636583.913555384 -0.01550 -0.00437 -0.23116 0.83324 0.06979 0.54314 -0.07640
1403636584.013555527 -0.02047 -0.00232 -0.25853 0.83482 0.07808 0.53927 -0.07849
1403636584.113555431 -0.02207 0.00180 -0.26013 0.83410 0.08325 0.53874 -0.08430
1403636584.213555574 -0.02048 0.00260 -0.23239 0.83375 0.08514 0.53883 -0.08524
1403636584.313555479 -0.01715 0.00216 -0.18283 0.83211 0.08239 0.54220 -0.08256
1403636584.413555384 -0.01057 0.00025 -0.11978 0.83023 0.07927 0.54710 -0.07154
1403636584.513555527 -0.00323 -0.00173 -0.04887 0.82602 0.07760 0.55447 -0.06506
1403636584.613555431 0.00344 -0.00333 0.02520 0.81799 0.07190 0.56722 -0.06312
1403636584.713555574 0.00669 -0.00498 0.09549 0.80616 0.06373 0.58537 -0.05823
1403636584.813555479 0.00718 -0.00638 0.15479 0.79525 0.05969 0.60058 -0.05762
1403636584.913555384 0.00590 -0.00777 0.19616 0.78878 0.05838 0.60831 -0.06615
1403636585.013555527 0.00570 -0.00861 0.21015 0.78809 0.05423 0.60926 -0.06908
1403636585.113555431 0.00776 -0.00892 0.19593 0.79076 0.05338 0.60569 -0.07057
1403636585.213555574 0.00991 -0.00933 0.15955 0.79444 0.05109 0.60150 -0.06676
1403636585.313555479 0.01317 -0.01112 0.11083 0.79791 0.05331 0.59758 -0.05826
1403636585.413555384 0.01522 -0.01299 0.05822 0.80132 0.05793 0.59318 -0.05166
1403636585.513555527 0.01236 -0.01479 0.00600 0.80641 0.06291 0.58583 -0.05048
1403636585.613555431 0.00543 -0.01552 -0.03984 0.81303 0.07468 0.57385 -0.06413
1403636585.713555574 -0.00607 -0.01740 -0.07174 0.82022 0.08020 0.56115 -0.07696
1403636585.813555479 -0.01700 -0.01942 -0.08812 0.82846 0.08042 0.54752 -0.08601
