time,cpu_usage,memory_usage
0.0,0,84926464
1.441967,0.9995155221998839,136871936
3.147208,1.012661955113676,236290048
4.332745,1.0047415019522798,303398912
5.731194,1.0009349536522247,382566400
7.1045,1.0046999241247034,459505664
8.750907,1.001489065583419,546668544
10.279909,1.2168892277446335,687382528
11.380595,3.6820070873982225,687050752
12.678548,3.5960070048761397,692195328
14.032489,3.2166098500599363,698105856
15.34407,2.9635734560046236,700080128
16.646938,3.3478296611782623,702484480
18.168959,3.0827484594496397,702791680
19.9971,3.152632806222277,705376256
21.465397,3.6682633411360235,710852608
23.449921,3.34649424446366,711057408
24.525982,3.2350893443773168,711229440
25.756214,3.332727383127735,711434240
27.743733,3.2753086013265786,711483392
29.581286,3.380116058693273,712048640
31.05255,3.221125996422124,724922368
32.421649,2.92614542337698,726155264
34.106714,3.2238244417871122,729513984
35.577433,3.6092018475317174,735285248
37.138111,3.800607591059783,741343232
38.918701,3.836073278520041,745725952
40.264836,3.695005408075713,747241472
41.989385,3.6440058241314106,753586176
43.800721,3.91926685661854,760233984
45.552149,3.743877193924044,765140992
46.988497,3.8306821508436673,769712128
48.435972,3.6817410248881672,784752640
49.466447,3.706225395084791,787812352
50.76944,3.449620294967049,789983232
52.713041,3.7689337796183477,795656192
53.782338,3.7547930761986614,797458432
55.75738,3.7715924937292473,801366016
57.55882,3.8322945282662757,807018496
59.148795,3.2877341933049262,809074688
60.643006,3.235197123431697,811298816
62.441566,3.5543090016457612,814809088
64.296366,3.7561529965494933,825159680
66.136933,3.681987888514789,832802816
68.042161,3.8556400871706695,854446080
69.909831,3.6992757955099136,870498304
71.012153,3.706575711997039,872263680
72.425163,3.5857725500881097,872882176
73.755948,3.630236492746762,874786816
75.562563,3.519236242364865,877043712
77.253487,3.5416749812528536,878899200
78.26897,3.52856622316671,880791552
79.605694,3.1547029513946034,885587968
80.631139,3.1612471336834256,886435840
82.452164,3.3946071761782513,887877632
84.119021,3.5496748989265425,890216448
85.980167,3.5403662238212372,892235776
87.86011,3.53095873970647,896811008
89.099696,3.4559578093008474,902733824
90.630691,3.6086027073896387,908664832
91.689786,3.685032824250894,916574208
93.071424,3.4604635461676647,940449792
94.972699,3.343125625698544,947032064
96.422678,3.635741541774053,952983552
97.970052,3.579725840682343,958398464
99.331017,3.0679410844511064,959414272
100.644806,2.978085631711028,959741952
102.162574,2.711073415699896,959885312
103.684759,2.7215059187943647,959393792
105.615697,2.6951280305219534,959594496
107.415268,3.03576769129976,962666496
109.064226,3.5052842959008053,970702848
110.385559,3.891291411778863,975769600
111.715192,2.7982451593785655,975745024
112.908928,0.13323774603429905,976195584
