time,cpu_usage,memory_usage
0.0,0,79405056
1.586859,1.0163071394496928,184627200
2.963859,1.001901949164851,251633664
4.653554,1.0004092993114142,334114816
5.993731,1.0027371541221795,396636160
7.072456,1.0044672618137154,447098880
8.865376,0.913929866363251,586223616
140.371069,1.3047859287202113,724004864
142.065321,1.3101411460632775,726663168
143.20479,1.171987177360683,724414464
144.711506,1.2883182404646927,727080960
145.748874,1.2443951423217217,729133056
147.315799,1.3050517261515389,721686528
149.015995,1.2686580353088703,729731072
150.994208,1.3036011122159241,729591808
152.18726,1.2444924915259352,729485312
153.278642,1.2844092031937488,730869760
154.761808,1.3902461996836497,729718784
156.143754,1.2969357630471814,728662016
157.927917,1.2546418802542145,730628096
159.771807,1.4125139617873084,732426240
161.066114,1.397372392330413,732024832
162.67147,1.2462161128123606,731631616
164.449964,1.2795558298200613,729804800
166.109574,1.320844755093064,731348992
167.362859,1.4396138029259107,735744000
169.187254,1.3364863513657952,733204480
170.323751,1.320445751286629,733319168
171.918048,1.3269907570546768,736763904
173.276027,1.56616167481235,736747520
175.15058,1.4612653208524913,735195136
177.100649,1.498685454207005,745218048
179.084345,1.5696687219211007,744574976
180.862545,1.351741987402992,745693184
182.437813,1.151472098715901,746549248
184.21369,1.3704590385482778,743079936
186.169525,1.3486436120633898,742285312
187.647614,1.3380868141228301,743731200
189.51637,1.4569129790084956,755433472
191.026432,1.3644932857061498,745312256
192.722194,1.2116360574184348,774668288
194.311825,1.5493064786733526,754688000
196.186532,1.2472094940702734,750907392
198.093631,1.3651099014786332,751022080
199.323662,1.5514036410464451,753627136
200.631712,1.3666073078246244,753483776
201.677372,1.1497691324139778,756973568
203.242093,1.6464943660882676,754601984
204.475496,1.4124388962893717,764043264
205.74125,1.4239532089173725,759517184
207.453065,1.3448609534324678,766439424
209.266774,1.7909347216119014,759918592
210.516017,1.4652737425785056,762404864
211.792865,1.3810870283698609,772628480
212.988426,1.693009668264522,765456384
214.616401,1.3370560629002288,767918080
216.574672,1.2585339209945916,766742528
217.748704,1.2489832730283332,768794624
219.309028,1.5982725805666003,766492672
220.392007,1.520222938764279,767201280
222.061435,2.023899136111291,770715648
223.259556,1.6837504834653596,772337664
224.679081,1.7180631295679893,772890624
225.814421,1.423670001056952,778653696
227.759323,1.338890747708625,778190848
229.274138,1.4182497281846298,791797760
230.381457,1.7548580526478819,782405632
232.270539,2.736741542717574,849125376
234.129549,1.8076602164592983,845357056
236.101201,1.9395517525405093,853635072
237.475943,1.7250180943042404,852324352
238.494791,1.9602209711360281,854032384
240.04431,2.3266859341511785,857399296
241.829221,2.0752376589084833,862928896
243.394162,2.2769790682204634,865378304
245.221037,2.4044003629148136,866304000
246.266177,2.3913956379049695,871743488
247.49025,2.4066714869129537,871993344
249.46922,1.8504710389748202,873017344
251.257297,1.415082714558713,875053056
252.661105,1.390538621378422,875974656
254.022288,1.3188484832678633,875028480
255.038296,1.2345927669860868,876077056
256.257939,0.9926173486831802,836890624
