1403638128.345097065 -0.00010 -0.00013 0.00006 -0.00022 -0.00022 0.00007 1.00000
1403638128.445096970 -0.00011 -0.00013 0.00006 -0.00029 -0.00025 0.00027 1.00000
1403638128.545097113 -0.00013 -0.00014 0.00007 -0.00033 -0.00033 0.00042 1.00000
1403638128.645097017 -0.00011 -0.00013 0.00007 -0.00038 -0.00034 0.00036 1.00000
1403638128.745096922 -0.00009 -0.00028 0.00027 -0.00076 -0.00114 0.00120 1.00000
1403638128.845097065 -0.00006 -0.00022 0.00031 -0.00142 -0.00154 0.00122 1.00000
1403638128.945096970 0.00002 -0.00003 0.00023 -0.00142 -0.00129 0.00029 1.00000
1403638129.045097113 0.00021 -0.00005 0.00035 -0.00116 -0.00098 -0.00042 1.00000
1403638129.145097017 0.00123 -0.00043 0.00018 -0.00248 0.00004 -0.00487 0.99999
1403638129.245096922 0.00518 -0.00041 -0.00162 0.00050 0.00734 0.00332 0.99997
1403638129.345097065 0.01897 0.00300 -0.00751 0.00753 0.03017 0.03769 0.99881
1403638129.445096970 0.02839 0.00541 -0.01241 0.01188 0.03739 0.06014 0.99742
1403638129.545097113 0.03485 0.00360 -0.01401 0.01179 0.01627 0.04191 0.99892
1403638129.645097017 0.04207 0.00058 -0.01556 0.00918 0.00233 0.01414 0.99986
1403638129.745096922 0.05485 -0.00023 -0.02029 0.00796 0.00826 0.00976 0.99989
1403638129.845097065 0.07098 -0.00240 -0.02615 0.01029 0.00235 0.00908 0.99990
1403638129.945096970 0.09524 -0.00608 -0.03523 0.01243 -0.00687 0.00192 0.99990
1403638130.045097113 0.12989 -0.00913 -0.04772 0.01529 0.00581 0.00864 0.99983
1403638130.145097017 0.16828 -0.01205 -0.06247 0.02026 0.01759 0.01720 0.99949
1403638130.245096922 0.20704 -0.01574 -0.07666 0.02583 0.01742 0.01321 0.99943
1403638130.345097065 0.24813 -0.01822 -0.09154 0.03105 0.02825 0.02388 0.99883
1403638130.445096970 0.28730 -0.02155 -0.10638 0.03727 0.03447 0.03255 0.99818
1403638130.545097113 0.32437 -0.02430 -0.12186 0.03957 0.03000 0.02014 0.99856
1403638130.645097017 0.36086 -0.02976 -0.13707 0.03847 0.03527 0.01674 0.99850
1403638130.745096922 0.39340 -0.02860 -0.15465 0.04253 0.04877 0.03392 0.99733
1403638130.845097065 0.41741 -0.03538 -0.15912 0.04892 0.05389 0.04590 0.99629
1403638130.945096970 0.43542 -0.03497 -0.17094 0.04939 0.06202 0.04934 0.99563
