time,cpu_usage,memory_usage
0.0,0,75825152
1.561588,1.0159614815175322,163962880
2.991067,1.0312216982550986,244137984
4.414195,1.0046967518030705,325795840
5.513446,1.0044571722017992,388841472
6.872338,1.002468761314365,457523200
7.97342,1.0031898478042507,512966656
9.924623,1.341319829356556,671653888
234.044706,2.1316418784567377,1213325312
235.143959,2.584645508358858,1212108800
236.187705,2.507933993519496,1214603264
238.108106,2.567795815040713,1214918656
239.2237,2.6022012353956727,1217900544
241.08394,2.5658105002580314,1218330624
243.008695,2.5716965977488044,1221890048
244.405645,2.599116091485021,1223491584
245.487106,2.637453063032324,1225089024
246.951113,2.5459468964287737,1225236480
248.463331,2.4315891478609566,1226178560
250.085604,2.189450907461321,1226514432
251.939918,2.3640015644599566,1227546624
252.991776,1.6082901304168433,1228734464
254.796497,1.5367207712438653,1226665984
256.619515,2.298866102254613,1228894208
258.237317,2.5183694648665287,1230524416
260.128257,2.5019530899975675,1231417344
261.672667,2.5926207626213245,1232523264
262.970505,2.580126283865937,1235144704
264.533925,2.632524999040565,1236287488
265.74836,2.5688404887869667,1236897792
267.427685,2.531850818632486,1237581824
268.969795,2.6475432504814833,1239760896
270.038368,2.484896299082983,1239629824
271.38482,2.4422849503732773,1243000832
272.806361,2.397176070194247,1243172864
273.808136,2.5383405075990115,1244172288
275.621809,2.5579207172406493,1246511104
277.23105,2.5983185613590507,1246871552
279.154766,2.531319621503382,1250291712
280.981371,2.0332026031900714,1252237312
282.328379,2.3160059680417637,1253720064
283.68852,2.516381364137983,1255100416
285.244455,2.541688587248182,1255526400
286.341464,2.2560301045843745,1256329216
287.806492,2.3149004667487585,1258061824
289.661552,2.533654583679234,1260113920
291.451054,2.5073592217276093,1260789760
292.91376,2.5284700349899434,1263194112
294.484824,2.543397351731056,1264148480
296.144498,2.5750041688909993,1265668096
297.795427,2.56818438648785,1265467392
299.782875,2.546459337804058,1266368512
301.161174,2.378337339720917,1269555200
302.763869,2.33862620273976,1271603200
304.710824,1.7901019504816496,1273126912
306.366939,2.4898834978247284,1273602048
308.246187,2.4852799300571293,1276764160
309.92337,2.5253608765412,1278230528
311.092279,2.3498884335735286,1277747200
312.879026,2.549869461652937,1280327680
314.619464,2.6134974851158157,1282449408
315.865097,2.568210637483111,1283985408
317.082575,2.6651221993333762,1284399104
318.620181,2.53722532625393,1285607424
320.165143,2.5884139085621523,1286213632
321.639064,2.640166919393916,1286676480
323.630613,2.611440141819257,1290137600
324.821387,2.6234807814077232,1291091968
326.437286,2.3721156600752895,1310289920
328.30728,3.221438800338397,1434710016
329.610037,3.745660100080061,1437495296
331.463651,3.631463630507754,1431126016
333.180928,2.23378958548912,1430880256
334.528258,2.6309018132157673,1432129536
335.756111,2.653439026495843,1429966848
337.591782,2.715274222886345,1432334336
339.535248,2.5947979583898046,1433706496
340.716303,2.711424590726088,1437675520
342.625097,2.6258380092351508,1440657408
343.710144,2.5824810445999113,1440604160
345.417173,2.70685856244973,1449107456
346.935318,2.6773185960497843,1453379584
347.940927,2.6521092730872535,1457270784
349.144192,2.6117275155514372,1455202304
350.839486,2.7278103331929446,1455419392
351.917293,1.896546090348272,1457049600
353.4516,1.7132881405090377,1457315840
355.225766,1.7514525213536951,1457168384
357.126552,1.5470518438161898,1457168384
358.630901,1.6476237674901237,1456992256
