1403636859.951666594 0.03973 -0.05317 0.31027 0.80692 0.03822 0.58919 -0.01681
1403636860.051666498 0.04116 -0.05573 0.33393 0.80761 0.03597 0.58846 -0.01379
1403636860.151666403 0.04376 -0.06166 0.33866 0.81107 0.03182 0.58392 -0.01371
1403636860.251666546 0.04222 -0.06732 0.30876 0.81673 0.02981 0.57598 -0.01759
1403636860.351666451 0.03791 -0.07119 0.25464 0.82675 0.02677 0.56153 -0.02125
1403636860.451666594 0.03215 -0.07432 0.19512 0.83924 0.02260 0.54280 -0.02302
1403636860.551666498 0.02648 -0.07622 0.14199 0.85034 0.01977 0.52512 -0.02797
1403636860.651666403 0.01975 -0.07779 0.10284 0.85660 0.01962 0.51462 -0.03188
1403636860.751666546 0.01408 -0.07916 0.08123 0.85747 0.02448 0.51299 -0.03141
1403636860.851666451 0.00992 -0.08064 0.08375 0.85649 0.03141 0.51448 -0.02717
1403636860.951666594 0.00732 -0.08120 0.11519 0.85537 0.03659 0.51605 -0.02630
1403636861.051666498 0.00856 -0.08161 0.16721 0.85062 0.03848 0.52372 -0.02595
1403636861.151666403 0.01262 -0.08225 0.22940 0.84058 0.03758 0.53977 -0.02553
1403636861.251666546 0.01770 -0.08351 0.29509 0.82718 0.03792 0.56009 -0.02509
1403636861.351666451 0.02078 -0.08534 0.35600 0.81440 0.03582 0.57861 -0.02616
1403636861.451666594 0.02278 -0.08752 0.39707 0.80498 0.03212 0.59185 -0.02632
1403636861.551666498 0.02408 -0.08996 0.40594 0.80155 0.02955 0.59671 -0.02425
1403636861.651666403 0.02553 -0.09212 0.38159 0.80608 0.02930 0.59055 -0.02507
1403636861.751666546 0.02573 -0.09283 0.33373 0.81315 0.03099 0.58066 -0.02561
1403636861.851666451 0.02350 -0.09203 0.27695 0.82001 0.03300 0.57079 -0.02622
1403636861.951666594 0.01972 -0.08904 0.21791 0.83020 0.03353 0.55566 -0.02987
1403636862.051666498 0.01573 -0.08477 0.16101 0.84145 0.03156 0.53833 -0.03401
1403636862.151666403 0.01216 -0.08071 0.11449 0.84812 0.02948 0.52763 -0.03785
1403636862.251666546 0.00956 -0.07941 0.08801 0.85199 0.03378 0.52130 -0.03488
1403636862.351666451 0.00822 -0.07956 0.08912 0.85586 0.03850 0.51487 -0.03057
1403636862.451666594 0.00835 -0.07965 0.12367 0.85657 0.03932 0.51361 -0.03075
1403636862.551666498 0.01227 -0.08109 0.17901 0.85233 0.03795 0.52104 -0.02476
1403636862.651666403 0.01962 -0.08362 0.24470 0.84506 0.03565 0.53334 -0.01254
1403636862.751666546 0.02599 -0.08318 0.31335 0.83805 0.03033 0.54466 -0.01039
1403636862.851666451 0.03121 -0.08254 0.38185 0.83480 0.02201 0.54999 -0.01142
1403636862.951666594 0.03351 -0.08141 0.43995 0.83054 0.01494 0.55655 -0.01525
1403636863.051666498 0.03303 -0.08176 0.46763 0.82420 0.01677 0.56586 -0.01468
1403636863.151666403 0.03282 -0.08348 0.45882 0.81947 0.02211 0.57267 -0.00581
1403636863.251666546 0.03129 -0.08392 0.41452 0.81954 0.02613 0.57243 0.00020
1403636863.351666451 0.03026 -0.08439 0.35163 0.82131 0.02795 0.56976 0.00629
1403636863.451666594 0.02938 -0.08530 0.28495 0.82414 0.02565 0.56568 0.01143
1403636863.551666498 0.02555 -0.08517 0.21537 0.83091 0.02077 0.55601 0.00387
1403636863.651666403 0.01938 -0.08583 0.15254 0.83962 0.01773 0.54285 -0.00686
1403636863.751666546 0.01515 -0.08694 0.10498 0.84762 0.01333 0.53024 -0.01419
1403636863.851666451 0.01171 -0.08901 0.08384 0.85483 0.01245 0.51855 -0.01508
1403636863.951666594 0.00947 -0.09078 0.09825 0.85834 0.01426 0.51261 -0.01690
1403636864.051666498 0.00856 -0.09131 0.14546 0.85653 0.01723 0.51550 -0.01781
1403636864.151666403 0.00988 -0.09180 0.21336 0.85213 0.02162 0.52278 -0.00997
1403636864.251666546 0.01324 -0.09059 0.28639 0.84803 0.02124 0.52952 -0.00305
1403636864.351666451 0.01671 -0.08666 0.35295 0.84532 0.02011 0.53387 -0.00394
1403636864.451666594 0.02043 -0.08286 0.41142 0.83855 0.01452 0.54462 -0.00419
1403636864.551666498 0.02391 -0.07905 0.45434 0.82645 0.00610 0.56291 -0.00860
1403636864.651666403 0.02676 -0.07717 0.46918 0.81712 0.00457 0.57642 -0.00636
1403636864.751666546 0.02704 -0.07800 0.44899 0.81628 0.01014 0.57756 0.00227
1403636864.851666451 0.02617 -0.07836 0.39965 0.82103 0.01292 0.57072 0.00504
1403636864.951666594 0.02657 -0.07939 0.33887 0.82672 0.01202 0.56241 0.00931
1403636865.051666498 0.02752 -0.08137 0.27435 0.83349 0.01118 0.55225 0.01413
1403636865.151666403 0.02914 -0.08292 0.21374 0.84011 0.00494 0.54234 0.00749
1403636865.251666546 0.02856 -0.08338 0.16506 0.84394 -0.00334 0.53634 -0.00914
1403636865.351666451 0.02881 -0.08449 0.13194 0.84491 -0.00722 0.53467 -0.01437
1403636865.451666594 0.02891 -0.08516 0.11480 0.84746 -0.00358 0.53076 -0.00911
1403636865.551666498 0.02916 -0.08506 0.12093 0.85354 0.00231 0.52102 -0.00191
1403636865.651666403 0.02877 -0.08116 0.15493 0.85661 0.00523 0.51594 -0.00222
1403636865.751666546 0.02916 -0.07504 0.21183 0.85256 0.00587 0.52257 -0.00477
1403636865.851666451 0.03210 -0.07039 0.27927 0.84418 0.00356 0.53601 -0.00617
1403636865.951666594 0.03466 -0.06672 0.34987 0.83210 0.00067 0.55457 -0.00847
1403636866.051666498 0.03532 -0.06359 0.41836 0.81640 -0.00326 0.57743 -0.00810
1403636866.151666403 0.03369 -0.06146 0.47432 0.80246 -0.00417 0.59668 -0.00317
1403636866.251666546 0.03038 -0.06045 0.50327 0.79690 -0.00309 0.60410 0.00224
1403636866.351666451 0.02860 -0.06035 0.49941 0.80038 -0.00245 0.59938 0.01111
1403636866.451666594 0.02943 -0.06203 0.46470 0.80745 -0.00183 0.58968 0.01730
1403636866.551666498 0.03104 -0.06563 0.40913 0.81391 -0.00090 0.58062 0.02057
1403636866.651666403 0.03236 -0.07210 0.35067 0.82094 -0.00192 0.57045 0.02540
1403636866.751666546 0.03015 -0.07892 0.30194 0.82783 -0.00067 0.56035 0.02648
1403636866.851666451 0.02405 -0.08262 0.26324 0.83361 0.00216 0.55203 0.01865
1403636866.951666594 0.01704 -0.08357 0.23065 0.84189 0.00135 0.53960 0.00708
1403636867.051666498 0.00913 -0.08377 0.20891 0.84963 -0.00133 0.52736 0.00459
1403636867.151666403 0.00010 -0.08414 0.19889 0.85421 -0.00160 0.51991 0.00247
1403636867.251666546 -0.01153 -0.08204 0.19670 0.85699 0.00291 0.51528 -0.00616
1403636867.351666451 -0.02210 -0.08123 0.20103 0.85982 0.00550 0.51047 -0.01028
1403636867.451666594 -0.03174 -0.08103 0.20800 0.86439 0.00552 0.50275 -0.00654
1403636867.551666498 -0.04058 -0.07982 0.21179 0.87476 0.00581 0.48453 0.00012
1403636867.651666403 -0.05021 -0.07929 0.20980 0.89486 0.00571 0.44631 0.00245
1403636867.751666546 -0.06104 -0.07929 0.20423 0.92039 0.00111 0.39099 0.00222
1403636867.851666451 -0.06884 -0.08079 0.19997 0.93931 -0.00668 0.34296 0.00559
1403636867.951666594 -0.06824 -0.08093 0.20151 0.94512 -0.01365 0.32637 0.00655
1403636868.051666498 -0.06614 -0.07899 0.20768 0.94186 -0.01652 0.33553 0.00714
1403636868.151666403 -0.06762 -0.07716 0.21304 0.93664 -0.01629 0.34982 0.00737
