time,cpu_usage,memory_usage
0.0,0,122187776
1.67609,0.8826177311480887,290689024
2.710997,1.004968688973985,362893312
3.991271,1.0028023985490606,455168000
5.504994,1.002277963669707,563433472
7.178987,1.0040237121660605,687034368
8.784079,1.1050886023978688,857145344
10.184157,0.7050437375631929,954634240
12.147694,3.9142775033014403,977731584
13.903017,3.8827282893233894,986476544
15.900763,3.745531445939574,995471360
17.76378,3.3627089844054026,998498304
18.79639,3.3145324662747795,998842368
20.551643,3.378870767917787,1000886272
22.251476,3.0319763559126103,1001168896
23.639224,3.55510955231065,1006739456
24.814915,3.908940539648598,1015398400
26.679242,3.858288953600951,1022595072
28.388535,3.460010559336521,1022697472
29.55166,3.7190790749059643,1025409024
30.790715,3.3665462622724576,1028575232
31.855706,3.346133589861323,1028481024
33.429436,2.892905338908199,1028161536
34.462828,3.2339893689906636,1028448256
36.088712,3.447141946780951,1028685824
37.955816,3.1211680559840267,1029095424
39.148934,2.995368494985408,1028603904
41.116904,3.0613185480469722,1029070848
42.475838,2.8586392047001548,1028984832
44.237353,3.0309693320806237,1029144576
45.819705,2.9459217923698393,1029496832
47.194262,3.246108803781873,1029234688
48.256206,2.830387976202135,1030041600
49.878847,3.0562384064004298,1029885952
51.517437,3.0460669081344327,1030565888
52.729983,3.216108475059915,1029939200
54.302767,3.1867427644228323,1028898816
55.390508,3.2650066541575615,1030213632
57.050405,3.9682161754614893,1038385152
58.553474,3.861675763388108,1044676608
59.803528,4.074802000553576,1046908928
60.824933,3.9855813991511697,1050607616
62.091235,3.503360673836099,1052516352
63.969754,3.661473050844841,1061171200
65.219345,3.416733832910128,1063047168
66.268039,3.469917199869552,1066020864
67.936058,3.849262185862391,1081511936
69.414248,3.7369683998674055,1096056832
71.212145,3.806522394219469,1103253504
73.165967,3.7886555991282727,1113976832
74.916283,3.669531289207206,1118629888
76.583601,3.724908013948149,1128685568
78.075743,3.857296332386596,1138491392
79.14572,3.853249133392587,1161564160
80.394459,3.577248411397418,1162936320
81.62386,3.503476183930223,1164120064
83.616598,3.54296341566227,1166311424
85.125522,3.4159656457184058,1168158720
86.614602,3.9128538627877614,1171599360
87.954364,3.8526677148627892,1174786048
89.55512,3.4401521999605187,1176764416
90.583568,3.0449613261924764,1177927680
91.943098,3.0223603112840465,1178648576
93.529526,3.070596062348874,1178857472
94.818211,2.807496494488568,1179504640
96.743971,3.25353206474327,1181736960
98.313936,3.870707092196323,1187323904
100.139749,3.7808903781493504,1193717760
101.679096,3.7973924118473614,1197641728
102.73862,3.7057075828390866,1199333376
103.897123,3.4849213847525644,1200857088
105.663049,3.037924454365585,1211301888
107.165348,3.495719324848116,1214898176
109.074891,3.5076036041084175,1222881280
110.265313,3.61408856019126,1228713984
112.169462,3.5497654605810784,1237065728
113.203747,3.667959714198698,1239986176
114.896075,3.6068230266236805,1247059968
116.760294,3.6548835190500686,1253036032
118.498518,3.6479326565505943,1257984000
119.781679,3.6433502156003805,1260318720
121.166864,3.3913484653674417,1260462080
122.613738,3.666511301606083,1262661632
123.921118,3.5219342180544295,1282572288
125.664761,3.459808484879072,1292120064
127.322044,3.493438864092614,1302818816
128.81605,3.4937518584262715,1295581184
130.476999,3.4426363313984956,1314861056
132.355982,3.3366488637736476,1316388864
133.641898,3.3171891709878407,1316134912
135.051629,3.250350910209111,1318658048
136.755022,3.49990663047224,1323655168
138.642398,3.535539548558422,1329025024
140.145609,3.657548002908441,1333506048
141.428329,3.5631346685169016,1339367424
142.626787,3.6524248284045,1347293184
144.471124,3.560527020278832,1357516800
146.225754,3.5090178293999306,1369477120
147.654174,3.493142913848868,1375465472
148.672238,3.305441664767637,1377210368
149.800633,3.5819554473389195,1379282944
151.207819,3.4508421395607973,1379999744
152.979194,3.2628425076564818,1382150144
154.27742,3.33501279515277,1383669760
156.118495,3.3870578618470186,1396928512
157.126573,3.3324745872839205,1399054336
159.115133,3.0274629244277267,1396310016
160.568689,3.207382372608967,1397735424
161.878994,3.5274919701901464,1402339328
163.502866,3.190988470150357,1405480960
165.030342,3.2120005806965217,1412120576
166.913799,3.2146533146230576,1414320128
168.063944,3.118202803994279,1414909952
169.420459,3.2435609351905432,1416286208
170.571592,3.139456001174495,1416695808
171.973141,3.047314205925016,1417752576
173.469341,3.012829551530544,1417805824
175.236994,3.353389917591292,1418907648
177.111565,3.318173209230272,1422299136
178.971237,3.40821452223833,1424666624
180.596833,3.297420921926481,1427705856
181.930393,3.2409222119739645,1428606976
183.275334,3.325768934101942,1430077440
184.397712,3.368604751696844,1430822912
185.554651,3.323462380471226,1432510464
187.336828,3.385561842061703,1434230784
188.674218,3.5750269166062254,1437863936
190.309657,3.690224098239066,1442463744
192.11178,3.790893771956742,1448435712
193.230366,4.11250591729201,1452515328
194.544585,2.8126535410003966,1453973504
195.808158,0.08222496998590505,1453674496
196.939953,0.08039383280541088,1453674496
