time,cpu_usage,memory_usage
0.0,0,122847232
1.070149,0.9087989952800966,176345088
2.379932,0.8798345519830384,312950784
4.12286,1.0042446434964611,425025536
5.278029,1.0009951340453216,498294784
7.242994,1.0048757713241712,613986304
8.45422,1.0038039837321855,687837184
9.636195,1.414074875526132,837963776
10.857767,0.6240846810503188,920424448
152.934954,2.095395782427759,1926475776
154.773575,2.59145173311955,1939025920
156.10971,2.5840723527188496,1953112064
157.289952,2.40605197832309,1941856256
158.543495,2.5931417430435175,1921318912
160.381611,2.370122000461342,1937993728
162.199629,1.5385705950106106,1953910784
163.885051,1.6425872149526943,1964478464
165.878073,1.8435256560138322,1965645824
167.048977,1.4970823628580994,1978683392
168.404579,2.2306437383538826,1990782976
169.626332,2.2480320007399204,1994350592
171.422268,2.117426989603193,2009186304
172.456468,2.329080067685167,2003496960
173.559016,1.7726283363626798,2012991488
175.222212,2.352251539806493,2020225024
177.190969,2.5303068479248583,2032734208
178.443229,2.4881874994010826,2044690432
179.497697,2.517772848488527,2048925696
180.990436,2.5501808608202774,2047614976
182.221535,2.4855414235573257,2059452416
183.8764,2.7492998625265503,2066382848
185.000559,2.821875161787612,2076872704
186.774567,2.7594021424931565,2095259648
188.479264,2.7286821288475314,2104823808
189.7795,2.536972429620469,2107875328
190.946252,2.495735539343408,2120142848
192.398106,1.6719383168004496,2125844480
193.511049,1.4521125313695311,2117296128
194.867803,1.7072792584359435,2131431424
196.63188,2.575041854748971,2144169984
198.261232,2.6382072425111334,2155511808
199.448107,2.362564675302791,2159820800
200.870765,2.6629809919179452,2171166720
202.845419,2.621964250445901,2180964352
204.525421,2.720813016294028,2187468800
205.649241,2.174532406435194,2192289792
206.718296,2.5881994696250423,2192240640
208.137953,2.0174078555594765,2200051712
209.757073,2.4481558593556993,2186407936
211.146248,2.6334504061763275,2201325568
212.978769,1.9433388463215429,2216484864
214.81542,2.5131944316040444,2219114496
216.088743,2.515228048971078,2232569856
217.174092,2.0890774101233798,2217324544
218.459481,2.506583225778344,2228080640
220.428533,2.4296405275228894,2243506176
221.632054,2.384280366524556,2234417152
223.382032,2.281085252500317,2247598080
224.903319,2.5172961203244357,2256289792
226.812092,2.3084232095697077,2257502208
228.601309,2.147046944557312,2264875008
230.34792,2.0895828773550607,2283487232
231.639592,2.623842917551824,2277482496
233.563099,2.3681294058196825,2292482048
234.743234,2.7210081626254623,2292244480
235.843705,2.5455221118957247,2304745472
237.441516,2.620089544382909,2317565952
238.541491,1.7054237178117684,2327674880
239.994359,2.257802195381824,2340282368
241.957745,2.592809467929383,2341064704
243.957639,2.5977389166625833,2360332288
245.564839,3.180512823544052,2414268416
246.60999,3.9876956956458924,2422759424
248.586799,3.8711265413097573,2430349312
249.795575,3.2508239855854186,2427879424
251.007067,2.72922710096311,2417303552
252.932768,2.7234818463510173,2419027968
254.371139,2.8060171923655304,2432704512
255.860843,2.7122167423864068,2432049152
257.860201,2.687540542514147,2450829312
259.393739,2.7244711908019235,2425303040
261.309593,2.7549341030162005,2441003008
262.510282,2.627416284316755,2448867328
264.050298,2.190326312843503,2456879104
265.364614,2.5969943126310566,2463776768
266.588658,1.6006496351438346,2466037760
268.055447,1.71267201349342,2477998080
