time,cpu_usage,memory_usage
0.0,0,90398720
1.941611,0.9658941106122699,184582144
3.463738,1.0100288950921967,285392896
4.506463,1.0045659162291114,354861056
5.85907,1.0031285354873958,441761792
7.686592,1.0040514855635116,550158336
9.252816,1.0830653993298531,702251008
169.999523,1.9034003715733971,1055797248
171.690442,2.448575183080916,1071558656
173.060865,2.1590612526205413,1073876992
174.883509,1.8944970120330684,1086013440
176.141717,2.1984774178832116,1093902336
177.740542,1.43570303379044,1101250560
179.554688,1.453052393247291,1093074944
181.542377,1.9252417259440486,1108525056
183.293519,1.4830867633806968,1118543872
184.539977,2.192257385327063,1129160704
185.989615,2.063373613964314,1140043776
187.948702,2.344226895487541,1144811520
189.832936,2.307187573305651,1149034496
191.169429,2.1606480018975036,1150939136
192.560198,2.0527800181050915,1148825600
194.043753,2.36822780281149,1153941504
195.818022,2.45004374533963,1156276224
197.695884,2.4073622161798895,1154764800
199.200361,2.5101091336058974,1157255168
201.063868,2.4820249813926107,1160671232
203.013819,2.5239185974416793,1164152832
204.64291,2.561563088863667,1170046976
205.786131,2.512230598458216,1172484096
207.438569,2.242346875949355,1175126016
209.325693,2.334891491497114,1178148864
210.362978,1.6126888723928332,1178902528
212.106215,1.386974810653973,1180762112
213.731507,1.439223330330796,1183830016
215.293465,2.0541762198471405,1190666240
216.483986,2.37179687884548,1184382976
218.261714,2.444032433533139,1187381248
220.238231,2.507354976456059,1188069376
221.63254,2.4367137291662035,1188577280
223.42349,2.5568535749183394,1189150720
224.561002,2.4671769660451934,1193123840
225.763328,2.0765422755558807,1198239744
227.051644,2.469011463026152,1197641728
228.379928,1.8774025976372524,1198546944
230.264592,2.256071873819418,1202343936
231.270399,1.7014181667059387,1214410752
232.898507,1.8703403263174188,1208791040
234.047901,1.883872345775252,1207308288
235.556183,2.2572131942169964,1214357504
237.1691,2.1238575419565917,1218277376
238.397924,2.1454487453044537,1217675264
240.001932,2.30969398594022,1227657216
241.573619,2.279055345625433,1218318336
243.536678,2.306636106199559,1216765952
245.415337,2.387308771309748,1224028160
246.537146,1.7481983323364316,1226481664
248.228112,1.9882738115373106,1232474112
249.241244,1.4332755929138554,1228197888
250.78235,2.1951012928377414,1230430208
252.277897,2.370760295062609,1231060992
253.824477,2.3815532491044755,1232969728
254.951244,2.068307618167731,1234698240
256.574251,2.049985981576173,1233604608
257.734634,2.372985414298555,1237352448
259.33523,1.4636388189149543,1236119552
260.598464,2.1108536834822367,1237561344
262.548232,2.308742869920934,1242165248
264.480447,3.0695273983485274,1388720128
266.402852,3.313424688346108,1366392832
267.980813,2.6959912919267333,1370906624
269.737423,2.632815722898082,1373659136
271.213195,2.458284857688044,1372221440
273.117712,2.6560443225237687,1381015552
274.181012,2.560676437505878,1382719488
275.734826,2.6315562995313466,1387573248
277.149601,2.6716206336696646,1388449792
278.156017,2.558365386679067,1388998656
279.19263,2.5605485229299654,1389383680
280.470366,2.6134327779760453,1392406528
282.324313,2.6626599886620275,1397313536
284.187613,2.4760273385928193,1397452800
285.790364,2.292605868909144,1397678080
287.366356,1.6286927103690882,1397817344
289.279336,1.6267025865403715,1397768192
291.276306,1.6106462415559573,1396011008
