1403637131.588319063 -0.00026 -0.00004 -0.00005 -0.00001 0.00056 0.00009 1.00000
1403637131.688318968 -0.00023 -0.00009 0.00000 0.00031 0.00044 0.00006 1.00000
1403637131.788319111 -0.00006 -0.00004 -0.00001 0.00019 -0.00013 -0.00007 1.00000
1403637131.888319016 -0.00005 -0.00000 -0.00004 -0.00004 -0.00006 -0.00001 1.00000
1403637131.988318920 -0.00007 -0.00001 -0.00004 0.00016 -0.00017 -0.00025 1.00000
1403637132.088319063 -0.00000 0.00010 -0.00002 -0.00015 -0.00005 -0.00074 1.00000
1403637132.188318968 0.00002 0.00014 -0.00003 -0.00023 -0.00009 -0.00075 1.00000
1403637132.288319111 0.00001 0.00014 -0.00002 -0.00010 -0.00014 -0.00104 1.00000
1403637132.388319016 0.00000 -0.00002 0.00001 0.00011 0.00009 0.00003 1.00000
1403637132.488318920 -0.00002 0.00011 -0.00006 -0.00012 -0.00006 -0.00078 1.00000
1403637132.588319063 0.00005 0.00026 -0.00002 -0.00030 -0.00011 -0.00157 1.00000
1403637132.688318968 0.00004 0.00009 0.00003 -0.00014 -0.00004 -0.00053 1.00000
1403637132.788319111 0.00009 0.00004 0.00007 -0.00007 0.00008 -0.00034 1.00000
1403637132.888319016 0.00018 0.00013 0.00007 -0.00021 0.00035 0.00014 1.00000
1403637132.988318920 -0.00011 0.00005 0.00003 -0.00040 0.00078 0.00107 1.00000
1403637133.088319063 0.00020 -0.00001 -0.00007 -0.00051 0.00098 0.00064 1.00000
1403637133.188318968 0.00197 0.00012 -0.00272 0.00063 0.00254 0.00109 1.00000
1403637133.288319111 0.00489 0.00117 -0.00488 -0.00334 0.00176 -0.00417 0.99998
1403637133.388319016 0.01282 0.00197 -0.00906 -0.00849 -0.00116 -0.00529 0.99995
1403637133.488318920 0.02004 0.00201 -0.01296 -0.01081 -0.00794 -0.00347 0.99990
1403637133.588319063 0.02419 0.00447 -0.01423 -0.01494 -0.01699 -0.00000 0.99974
1403637133.688318968 0.03271 0.00841 -0.01818 -0.02023 -0.02182 -0.00044 0.99956
1403637133.788319111 0.05258 0.01130 -0.02703 -0.02530 -0.02185 -0.00109 0.99944
1403637133.888319016 0.08863 0.01195 -0.03858 -0.03562 -0.02558 0.00080 0.99904
1403637133.988318920 0.14352 0.00922 -0.05361 -0.04303 -0.02951 0.00260 0.99863
1403637134.088319063 0.20721 0.00443 -0.07159 -0.05052 -0.02878 -0.00186 0.99831
1403637134.188318968 0.27094 -0.00142 -0.08816 -0.06192 -0.02561 -0.01028 0.99770
1403637134.288319111 0.32952 -0.00851 -0.10172 -0.06972 -0.01220 -0.01562 0.99737
1403637134.388319016 0.37374 -0.01155 -0.11472 -0.07107 0.00508 -0.01704 0.99731
1403637134.488318920 0.39156 -0.01358 -0.11865 -0.07317 0.01654 -0.01013 0.99713
1403637134.588319063 0.37819 -0.00997 -0.11222 -0.07540 0.01423 -0.00594 0.99703
1403637134.688318968 0.33390 -0.00013 -0.09734 -0.07738 0.00111 -0.00897 0.99696
1403637134.788319111 0.27374 0.01127 -0.07892 -0.07314 -0.02144 -0.00924 0.99705
1403637134.888319016 0.19788 0.02023 -0.05884 -0.06793 -0.04712 -0.00302 0.99657
1403637134.988318920 0.13401 0.02282 -0.04153 -0.06469 -0.06294 0.00634 0.99590
1403637135.088319063 0.08814 0.02930 -0.03600 -0.06243 -0.06776 0.01065 0.99569
