time,cpu_usage,memory_usage
0.0,0,124309504
1.138905,1.0105851006010158,171044864
2.198203,1.0036836725831635,245530624
4.031246,1.0021580764881128,376078336
5.873113,1.0038221657698412,500727808
7.051239,1.0011581409798274,581074944
8.180692,1.0047823831536151,663388160
10.018587,1.4370100500844716,820719616
11.505882,1.4581136371735264,844091392
12.834899,1.6178580462100935,874176512
14.492459,1.740150404811892,905732096
15.794064,1.9799885994598976,930013184
17.433533,1.7443143182335257,957800448
18.60425,1.9963321323599128,980361216
20.307983,2.1794895814074153,1007464448
21.890575,1.6072068953969185,1030148096
23.6332,1.6378236866795781,1055137792
25.295205,1.557332254114759,1078321152
26.933859,1.5824730242015703,1101836288
28.650517,1.6101445890794788,1123680256
29.908335,1.5544316467088244,1141440512
31.093952,2.1293543791966547,1150640128
32.745323,2.1543552000125956,1181093888
34.736893,2.0195508824696096,1213734912
36.116508,2.0645449085433256,1239453696
37.80329,2.1839295291270595,1275396096
39.282484,2.199778503022592,1304674304
40.981493,2.17838426047184,1331175424
42.774909,2.184955235149012,1362059264
44.642585,2.1917533233815716,1391149056
46.559735,2.234501314972746,1426681856
47.77062,2.2579976843383145,1450065920
49.661154,2.2873594725088258,1483137024
50.905499,2.272487642092828,1506062336
52.377136,2.260631375128513,1532907520
53.494558,2.2852995475299394,1552277504
55.138794,2.3196822706716067,1581404160
56.829899,2.236841534381366,1611407360
58.002623,2.133003157605711,1631141888
59.500339,1.9407081649658546,1655508992
61.332081,2.0988850946257713,1688616960
63.308993,1.9747167314478338,1723248640
64.970233,2.180821875827695,1753276416
66.177535,2.1210553159027317,1772490752
67.33927,2.3026934085656365,1796976640
68.644404,2.304348684502894,1820434432
69.949201,2.2804507076579728,1843838976
71.342879,2.2492695471981334,1866149888
72.736937,2.1659303493828808,1889595392
73.847934,2.224430891352542,1907888128
75.015049,2.3145605291680766,1927675904
76.96646,2.342128722242521,1961779200
78.715431,2.2886251315773674,1989423104
79.939998,2.029108447312397,2009505792
81.424573,2.223643258845124,2036416512
82.808229,2.338347006770469,2062761984
84.485269,2.322385042694271,2096431104
85.628833,2.3342206653934543,2112606208
87.056205,2.278901337563018,2138107904
89.017235,2.370633464556891,2177835008
90.067795,2.3714466989034424,2198159360
91.149898,2.420683396127725,2218233856
93.125543,2.2344157771259514,2253959168
94.796683,2.453316124920713,2279043072
95.815522,2.4100093567285903,2290851840
97.554323,2.170250573239836,2307153920
99.482883,2.163546089310159,2325176320
101.310991,2.251228276447562,2343329792
102.729861,2.393920526193379,2352574464
104.293841,1.9913077616082047,2372419584
106.176227,2.296068155521769,2383130624
107.502914,2.2884669096780175,2367180800
109.267029,2.076680087182525,2394853376
110.887949,1.591161238062335,2418987008
112.311181,1.06724241655612,2370867200
