1403638522.327829599 -0.02450 -0.01024 0.01551 0.81208 0.03942 0.57845 -0.06604
1403638522.427829504 0.00205 -0.00041 0.02912 0.84707 0.01422 0.53022 -0.03374
1403638522.527829409 0.00525 -0.00092 0.05142 0.85983 0.00743 0.50935 -0.03471
1403638522.627829552 0.00975 -0.00172 0.07378 0.86123 -0.00062 0.50721 -0.03186
1403638522.727829456 0.01208 -0.00524 0.09723 0.85676 0.00885 0.51429 -0.03733
1403638522.827829599 0.02228 0.00179 0.11944 0.85017 0.00125 0.52595 -0.02411
1403638522.927829504 0.01541 -0.00504 0.14623 0.84406 0.00155 0.53414 -0.04754
1403638523.027829409 0.01904 -0.00520 0.16150 0.83919 -0.00710 0.54233 -0.03991
1403638523.127829552 0.01529 -0.01455 0.16658 0.83635 -0.00501 0.54655 -0.04227
1403638523.227829456 0.00754 -0.01583 0.17912 0.82542 0.00073 0.56252 -0.04747
1403638523.327829599 -0.01565 -0.02570 0.14027 0.82165 0.00525 0.56805 -0.04673
1403638523.427829504 -0.04473 -0.05162 0.11898 0.81933 0.03535 0.56391 -0.09724
1403638523.527829409 0.00614 -0.07167 0.13482 0.84692 0.07407 0.49788 -0.17135
1403638523.627829552 0.01149 -0.02890 0.10782 0.87033 0.06855 0.46318 -0.15263
1403638523.727829456 0.01115 -0.03925 0.07302 0.88448 0.06451 0.44125 -0.13719
1403638523.827829599 0.00393 -0.04203 0.04140 0.89039 0.06305 0.43220 -0.12819
1403638523.927829504 -0.01414 -0.04359 0.01652 0.89043 0.06814 0.43334 -0.12129
1403638524.027829409 -0.01481 -0.05006 -0.00462 0.89238 0.07431 0.43187 -0.10781
1403638524.127829552 -0.01935 -0.05560 -0.01724 0.89442 0.08050 0.42864 -0.09899
1403638524.227829456 -0.01337 -0.06003 -0.00201 0.89601 0.08111 0.42511 -0.09936
1403638524.327829599 0.00242 -0.06397 0.04506 0.89485 0.07884 0.42639 -0.10589
1403638524.427829504 0.02257 -0.06805 0.10118 0.89190 0.07289 0.43223 -0.11129
1403638524.527829409 0.04452 -0.07080 0.16266 0.88522 0.07001 0.44506 -0.11579
1403638524.627829552 0.06627 -0.07235 0.22110 0.87861 0.06564 0.45858 -0.11595
1403638524.727829456 0.08278 -0.07200 0.27209 0.87518 0.06120 0.46793 -0.10659
1403638524.827829599 0.09635 -0.07245 0.30656 0.87395 0.05716 0.47358 -0.09308
1403638524.927829504 0.10183 -0.06913 0.32774 0.87234 0.05669 0.47571 -0.09755
1403638525.027829409 0.10072 -0.06679 0.32862 0.86968 0.05934 0.47920 -0.10248
1403638525.127829552 0.09279 -0.06462 0.30761 0.86764 0.06343 0.48314 -0.09875
1403638525.227829456 0.08578 -0.06173 0.26306 0.86749 0.06831 0.48304 -0.09734
1403638525.327829599 0.06745 -0.05807 0.21310 0.87182 0.07372 0.47410 -0.09863
1403638525.427829504 0.04632 -0.05418 0.15793 0.88037 0.07772 0.45632 -0.10338
1403638525.527829409 0.03464 -0.05304 0.10241 0.88927 0.07833 0.43673 -0.11105
1403638525.627829552 0.02894 -0.04938 0.05655 0.89474 0.07580 0.42564 -0.11194
1403638525.727829456 0.02135 -0.04490 0.01984 0.89540 0.07159 0.42572 -0.10907
1403638525.827829599 0.01464 -0.04450 -0.00785 0.89325 0.06605 0.43233 -0.10407
1403638525.927829504 0.00869 -0.04712 -0.02791 0.89081 0.06396 0.43979 -0.09459
1403638526.027829409 0.00557 -0.06032 -0.03859 0.89050 0.06455 0.44166 -0.08815
1403638526.127829552 0.00671 -0.08663 -0.03591 0.89275 0.05907 0.43853 -0.08484
1403638526.227829456 0.00983 -0.12246 -0.02593 0.89378 0.05045 0.43808 -0.08187
1403638526.327829599 0.01226 -0.16424 -0.01246 0.89156 0.04236 0.44404 -0.07852
1403638526.427829504 0.01273 -0.21174 0.00075 0.88712 0.03336 0.45389 -0.07678
1403638526.527829409 0.01193 -0.26320 0.00991 0.88251 0.02213 0.46354 -0.07629
1403638526.627829552 0.01018 -0.32045 0.01476 0.87782 0.01257 0.47311 -0.07375
1403638526.727829456 0.00848 -0.38177 0.01534 0.87377 0.00657 0.48125 -0.06984
1403638526.827829599 0.00547 -0.44661 0.01300 0.87176 0.00444 0.48617 -0.06042
1403638526.927829504 -0.00047 -0.50850 0.00977 0.87251 0.00128 0.48540 -0.05582
1403638527.027829409 -0.00234 -0.56522 0.00494 0.87614 -0.00665 0.47941 -0.04995
1403638527.127829552 -0.00207 -0.61383 0.00163 0.87974 -0.01983 0.47329 -0.04080
1403638527.227829456 0.00213 -0.65441 0.00024 0.87949 -0.03315 0.47371 -0.03158
1403638527.327829599 0.01319 -0.67885 0.00053 0.87608 -0.04296 0.47992 -0.01760
1403638527.427829504 0.01571 -0.69659 0.00271 0.87153 -0.04878 0.48790 -0.00229
1403638527.527829409 0.03228 -0.67936 0.00639 0.86959 -0.04996 0.49124 0.00237
1403638527.627829552 0.05789 -0.63796 0.00592 0.86914 -0.04748 0.49228 -0.00043
1403638527.727829456 0.07909 -0.56478 0.00253 0.86948 -0.04262 0.49211 -0.00250
1403638527.827829599 0.10443 -0.48930 0.00205 0.87043 -0.03752 0.49068 -0.01303
1403638527.927829504 0.12772 -0.41046 0.00655 0.87109 -0.03420 0.48916 -0.02752
1403638528.027829409 0.13633 -0.36796 0.01620 0.86829 -0.02794 0.49404 -0.03487
1403638528.127829552 0.12369 -0.31516 0.01263 0.86621 -0.02415 0.49762 -0.03825
1403638528.227829456 0.13401 -0.25350 0.00991 0.86544 -0.01527 0.49833 -0.04952
1403638528.327829599 0.17610 -0.18876 0.00750 0.86442 -0.00366 0.49854 -0.06498
1403638528.427829504 0.21051 -0.12596 -0.00790 0.86281 0.00033 0.50126 -0.06553
1403638528.527829409 0.25731 -0.08142 -0.01568 0.86233 0.00239 0.50200 -0.06610
1403638528.627829552 0.30069 -0.04962 -0.02407 0.86361 -0.00353 0.49967 -0.06709
1403638528.727829456 0.34228 -0.00054 -0.03300 0.86447 -0.01074 0.49870 -0.06222
1403638528.827829599 0.37746 0.02407 -0.03187 0.86326 -0.01628 0.50086 -0.06047
1403638528.927829504 0.38284 0.02697 -0.02316 0.86140 -0.02395 0.50301 -0.06629
1403638529.027829409 0.38401 0.04245 -0.00458 0.86149 -0.02847 0.50190 -0.07157
1403638529.127829552 0.35988 0.03687 0.01475 0.86089 -0.02314 0.50448 -0.06191
1403638529.227829456 0.33835 0.08025 0.02201 0.86249 -0.01568 0.50376 -0.04575
1403638529.327829599 0.28784 0.07893 0.02317 0.86427 -0.00972 0.50152 -0.03763
1403638529.427829504 0.22865 0.06027 0.01340 0.86970 -0.00475 0.49229 -0.03534
1403638529.527829409 0.17527 0.01936 -0.01345 0.87799 -0.00117 0.47710 -0.03888
1403638529.627829552 0.13613 -0.01564 -0.03603 0.88333 0.00412 0.46715 -0.03858
1403638529.727829456 0.10080 -0.05080 -0.05132 0.88212 0.00726 0.46927 -0.03991
1403638529.827829599 0.08408 -0.04277 -0.07041 0.87673 0.00512 0.47921 -0.04105
1403638529.927829504 0.07087 -0.03305 -0.09496 0.87217 0.00340 0.48750 -0.04060
1403638530.027829409 0.06959 -0.02641 -0.11174 0.87187 0.00287 0.48810 -0.03980
1403638530.127829552 0.07852 -0.02319 -0.12404 0.87391 0.00106 0.48449 -0.03939
1403638530.227829456 0.09168 -0.02147 -0.13652 0.87470 -0.00467 0.48326 -0.03669
1403638530.327829599 0.10432 -0.02137 -0.14843 0.87438 -0.01063 0.48385 -0.03515
1403638530.427829504 0.11620 -0.02292 -0.15900 0.87412 -0.01453 0.48446 -0.03150
