1403638519.127829552 0.00011 0.00043 -0.00006 0.00003 -0.00000 -0.00001 1.00000
1403638519.227829456 0.00009 0.00028 0.00002 0.00003 0.00001 0.00001 1.00000
1403638519.327829599 0.00006 0.00024 0.00004 0.00003 0.00002 0.00001 1.00000
1403638519.427829504 0.00006 0.00029 -0.00004 0.00003 0.00000 -0.00001 1.00000
1403638519.527829409 0.00009 0.00035 -0.00004 0.00003 -0.00000 -0.00001 1.00000
1403638519.627829552 0.00007 0.00022 0.00004 0.00002 0.00002 0.00001 1.00000
1403638519.727829456 0.00007 0.00032 0.00001 0.00002 0.00000 -0.00001 1.00000
1403638519.827829599 0.00011 0.00026 -0.00000 0.00002 0.00001 -0.00001 1.00000
1403638519.927829504 0.00010 0.00025 -0.00001 0.00003 0.00001 0.00001 1.00000
1403638520.027829409 0.00010 0.00024 -0.00003 0.00002 0.00000 -0.00000 1.00000
1403638520.127829552 0.00008 0.00029 -0.00002 0.00003 0.00001 -0.00001 1.00000
1403638520.227829456 0.00008 0.00035 -0.00005 0.00003 -0.00001 -0.00001 1.00000
1403638520.327829599 0.00009 0.00036 -0.00004 0.00001 0.00000 -0.00003 1.00000
1403638520.427829504 0.00011 0.00038 -0.00009 0.00001 -0.00001 -0.00003 1.00000
1403638520.527829409 0.00007 0.00027 -0.00002 0.00001 0.00000 -0.00002 1.00000
1403638520.627829552 0.00006 0.00032 -0.00001 0.00003 0.00001 -0.00001 1.00000
1403638520.727829456 0.00008 0.00019 -0.00009 0.00002 -0.00001 0.00002 1.00000
1403638520.827829599 0.00012 0.00014 -0.00005 0.00003 0.00001 0.00003 1.00000
1403638520.927829504 -0.00011 0.00038 -0.00027 0.00004 0.00001 -0.00003 1.00000
1403638521.027829409 -0.00010 0.00080 -0.00016 0.00004 0.00005 -0.00011 1.00000
1403638521.127829552 0.00002 0.00058 0.00015 -0.00002 0.00006 0.00001 1.00000
1403638521.227829456 -0.00206 0.00245 -0.00143 -0.00001 0.00037 -0.00020 1.00000
1403638521.327829599 0.00001 0.00189 -0.00100 -0.00014 -0.00005 -0.00058 1.00000
1403638521.427829504 -0.00012 0.00144 -0.00071 0.00011 0.00005 -0.00003 1.00000
1403638521.527829409 -0.00025 0.00077 0.00078 0.00008 0.00022 0.00067 1.00000
1403638521.627829552 -0.00028 0.00086 0.00137 -0.00006 0.00033 0.00022 1.00000
1403638521.727829456 -0.00002 0.00053 0.00037 0.00033 0.00024 0.00072 1.00000
1403638521.827829599 0.00030 0.00097 0.00014 0.00026 0.00026 0.00003 1.00000
1403638521.927829504 0.00094 -0.00054 0.00104 0.00133 0.00061 0.00099 1.00000
1403638522.027829409 -0.00196 -0.00731 0.01742 0.00528 0.00153 0.00056 0.99998
1403638522.127829552 0.05164 -0.02554 -0.01330 0.00312 -0.00606 -0.00473 0.99997
1403638522.227829456 0.12661 -0.03396 -0.03658 0.00555 -0.00537 -0.00641 0.99995
