time,cpu_usage,memory_usage
0.0,0,87445504
1.130992,0.9379417184206431,129454080
2.864396,0.9895824931752782,244015104
4.266784,1.0037001678565418,320561152
5.869479,1.0009599693017075,399990784
7.641472,1.0015521867185706,479158272
9.231001,1.0210917233973082,590970880
145.664792,1.2344334641481889,751185920
147.414432,1.2917108067945406,772145152
148.682389,1.2969657993133836,772145152
150.09485,1.2915539763575774,772145152
151.724533,1.3564622015447176,772313088
153.270956,1.3405765382434172,772329472
154.53221,1.2772701969627054,772210688
156.500522,1.2527214806392482,771555328
158.05426,1.2801273663899577,770457600
159.653388,1.2427803771805634,773095424
160.929246,1.2301982391457356,768745472
162.025746,1.2726476652986776,768667648
163.280906,1.2764730735523757,772861952
165.150078,1.2498694341665721,773320704
166.781969,1.268685747393668,776617984
168.697088,1.2224063643042546,775593984
170.657706,1.2631358025887756,772382720
172.500274,1.2482545794782065,773423104
174.096006,1.2224868674689735,777629696
175.595129,1.2852713066239394,769171456
177.529451,1.207693427464507,776224768
178.683258,1.3622435649983056,768479232
180.068404,1.3408635970504192,779595776
181.64676,1.308208985171913,773447680
183.106613,1.2320611527325012,773890048
184.598593,1.3216894609847316,778153984
185.890504,1.1259425378373589,773591040
187.063578,1.1345283758739857,779202560
188.991929,1.2670572758797543,778371072
190.874672,1.1690868440355375,776286208
192.185955,1.0292567256648641,800559104
193.662811,1.2010343655711864,796037120
195.074178,1.270595564442133,780115968
196.395429,1.2713820227950632,776134656
197.938738,1.3451173472065543,778137600
199.321902,1.1940075204386464,782381056
201.187318,1.1338931235713643,787992576
202.359235,1.112672545069318,782188544
204.080224,1.2959559543959898,782004224
205.339082,1.1811657017709702,788631552
206.526494,1.248265207021657,781967360
207.541723,1.0535983970119058,794001408
208.675232,1.2273458305139173,785997824
210.412524,1.2148626224031425,779177984
211.829433,1.1674079344545063,782950400
212.930277,1.307610485227698,785981440
214.927581,1.2659830381354065,784584704
216.846668,1.255900503729117,787660800
218.213078,1.2636787947980475,794632192
219.49656,1.0483969038911336,799195136
220.91755,1.2020925573015997,788422656
222.704354,1.2362600637786798,789700608
223.992773,1.2743307285906216,786169856
225.980555,1.242634028278755,801804288
227.108465,1.2019191380517948,794345472
228.449402,1.2414822478610106,799186944
230.26162,1.2704205492937384,791302144
232.064113,1.2164390996247973,790786048
234.030946,1.322613148650648,791212032
236.021114,1.23223782665584,796151808
237.793404,1.3630867623244503,803487744
239.297093,2.154418648404025,834138112
240.474668,1.4106268781181666,834732032
242.394124,1.494321312392678,839639040
244.187529,1.507542848938193,844124160
245.595462,1.5695324244832674,843231232
247.382644,1.7158938636356007,844054528
249.262555,1.610720278779155,845787136
250.981074,1.3095596592181988,847921152
252.151355,1.5682031913702776,846147584
253.830454,1.2916400230123417,848322560
254.906005,1.283905269950007,844894208
256.69484,1.312242507553799,848326656
257.781754,1.2227264052169722,848220160
